Iteration;X;Y;Action;
359;47,9722703613409;1,84154085628319;turnleft;
360;47,9722703613409;1,84154085628319;turnleft;
361;47,9722703613409;1,84154085628319;turnleft;
362;47,9722703613409;1,84154085628319;turnleft;
363;47,9722703613409;1,84154085628319;turnleft;
364;47,9722703613409;1,84154085628319;turnleft;
365;47,9722703613409;1,84154085628319;turnleft;
366;48,7914224056299;2,41511729263423;movefw;
367;47,9722703613409;1,84154085628319;movebw;
368;48,7914224056299;2,41511729263423;movefw;
369;47,9722703613409;1,84154085628319;movebw;
370;48,7914224056299;2,41511729263423;movefw;
371;47,9722703613409;1,84154085628319;movebw;
372;48,7914224056299;2,41511729263423;movefw;
373;47,9722703613409;1,84154085628319;movebw;
374;48,7914224056299;2,41511729263423;movefw;
375;47,9722703613409;1,84154085628319;movebw;
376;48,7914224056299;2,41511729263423;movefw;
377;47,9722703613409;1,84154085628319;movebw;
378;48,7914224056299;2,41511729263423;movefw;
379;47,9722703613409;1,84154085628319;movebw;
380;48,7914224056299;2,41511729263423;movefw;
381;47,9722703613409;1,84154085628319;movebw;
382;48,7914224056299;2,41511729263423;movefw;
383;47,9722703613409;1,84154085628319;movebw;
384;48,7914224056299;2,41511729263423;movefw;
385;47,9722703613409;1,84154085628319;movebw;
386;48,7914224056299;2,41511729263423;movefw;
387;47,9722703613409;1,84154085628319;movebw;
388;48,7914224056299;2,41511729263423;movefw;
389;47,9722703613409;1,84154085628319;movebw;
390;48,7914224056299;2,41511729263423;movefw;
391;47,9722703613409;1,84154085628319;movebw;
392;48,7914224056299;2,41511729263423;movefw;
393;47,9722703613409;1,84154085628319;movebw;
394;48,7914224056299;2,41511729263423;movefw;
395;48,7914224056299;2,41511729263423;shoot;
396;48,7914224056299;2,41511729263423;turnright;
397;48,7914224056299;2,41511729263423;turnright;
398;48,7914224056299;2,41511729263423;turnright;
399;48,7914224056299;2,41511729263423;turnright;
400;48,7914224056299;2,41511729263423;turnright;
401;48,7914224056299;2,41511729263423;turnright;
402;48,7914224056299;2,41511729263423;turnright;
403;48,7914224056299;2,41511729263423;turnright;
404;48,7914224056299;2,41511729263423;turnright;
405;48,7914224056299;2,41511729263423;shoot;
406;48,7914224056299;2,41511729263423;turnright;
407;48,7914224056299;2,41511729263423;turnright;
408;48,7914224056299;2,41511729263423;turnright;
409;48,7914224056299;2,41511729263423;turnright;
410;48,7914224056299;2,41511729263423;turnright;
411;48,7914224056299;2,41511729263423;turnright;
412;48,7914224056299;2,41511729263423;turnright;
413;48,7914224056299;2,41511729263423;turnright;
414;48,7914224056299;2,41511729263423;turnright;
415;48,7914224056299;2,41511729263423;shoot;
416;48,7914224056299;2,41511729263423;turnright;
417;48,7914224056299;2,41511729263423;turnright;
418;48,7914224056299;2,41511729263423;turnright;
419;48,7914224056299;2,41511729263423;turnright;
420;48,7914224056299;2,41511729263423;turnright;
421;48,7914224056299;2,41511729263423;turnright;
422;48,7914224056299;2,41511729263423;turnright;
423;48,7914224056299;2,41511729263423;turnright;
424;48,7914224056299;2,41511729263423;turnright;
425;48,617774227963;1,43030953962202;movefw;
426;48,4441260502961;0,445501786609814;shoot;
427;48,617774227963;1,43030953962202;turnleft;
428;48,617774227963;1,43030953962202;turnleft;
429;48,617774227963;1,43030953962202;turnleft;
430;48,617774227963;1,43030953962202;turnleft;
431;48,617774227963;1,43030953962202;turnleft;
432;48,617774227963;1,43030953962202;turnleft;
433;48,617774227963;1,43030953962202;turnleft;
434;48,617774227963;1,43030953962202;turnleft;
435;48,617774227963;1,43030953962202;turnleft;
436;49,1913506643141;0,611157495333032;shoot;
437;48,617774227963;1,43030953962202;turnleft;
438;48,617774227963;1,43030953962202;turnleft;
439;48,617774227963;1,43030953962202;turnleft;
440;48,617774227963;1,43030953962202;turnleft;
441;47,798622183674;2,00388597597307;movebw;
442;48,617774227963;1,43030953962202;movefw;
443;47,798622183674;2,00388597597307;movebw;
444;48,617774227963;1,43030953962202;movefw;
445;47,798622183674;2,00388597597307;movebw;
446;48,617774227963;1,43030953962202;movefw;
447;47,798622183674;2,00388597597307;movebw;
448;48,617774227963;1,43030953962202;movefw;
449;47,798622183674;2,00388597597307;movebw;
450;48,617774227963;1,43030953962202;movefw;
451;47,798622183674;2,00388597597307;movebw;
452;48,617774227963;1,43030953962202;movefw;
453;47,798622183674;2,00388597597307;movebw;
454;48,617774227963;1,43030953962202;movefw;
455;47,798622183674;2,00388597597307;movebw;
456;48,617774227963;1,43030953962202;movefw;
457;47,798622183674;2,00388597597307;movebw;
458;48,617774227963;1,43030953962202;movefw;
459;47,798622183674;2,00388597597307;movebw;
460;48,617774227963;1,43030953962202;movefw;
461;47,798622183674;2,00388597597307;movebw;
462;48,617774227963;1,43030953962202;movefw;
463;47,798622183674;2,00388597597307;movebw;
464;48,617774227963;1,43030953962202;movefw;
465;47,798622183674;2,00388597597307;movebw;
466;48,617774227963;1,43030953962202;movefw;
467;47,798622183674;2,00388597597307;movebw;
468;48,617774227963;1,43030953962202;movefw;
469;47,798622183674;2,00388597597307;movebw;
470;46,979470139385;2,57746241232412;shoot;
471;47,798622183674;2,00388597597307;turnleft;
472;47,798622183674;2,00388597597307;turnleft;
473;47,798622183674;2,00388597597307;turnleft;
474;47,798622183674;2,00388597597307;turnleft;
475;47,798622183674;2,00388597597307;turnleft;
476;47,798622183674;2,00388597597307;turnleft;
477;47,798622183674;2,00388597597307;turnleft;
478;47,798622183674;2,00388597597307;turnleft;
479;47,798622183674;2,00388597597307;turnleft;
480;46,8138144306618;1,83023779830614;shoot;
481;47,798622183674;2,00388597597307;turnleft;
482;47,798622183674;2,00388597597307;turnleft;
483;47,798622183674;2,00388597597307;turnleft;
484;47,798622183674;2,00388597597307;turnleft;
485;47,798622183674;2,00388597597307;turnleft;
486;47,798622183674;2,00388597597307;turnleft;
487;47,032577740555;1,36109836628653;movebw;
488;47,032577740555;1,36109836628653;turnleft;
489;47,032577740555;1,36109836628653;turnleft;
490;46,3897901308685;0,595053923167551;shoot;
491;47,032577740555;1,36109836628653;turnleft;
492;47,032577740555;1,36109836628653;turnleft;
493;47,032577740555;1,36109836628653;turnleft;
494;47,032577740555;1,36109836628653;turnleft;
495;47,032577740555;1,36109836628653;turnleft;
496;47,032577740555;1,36109836628653;turnleft;
497;47,032577740555;1,36109836628653;turnleft;
498;47,032577740555;1,36109836628653;turnright;
499;47,032577740555;1,36109836628653;turnright;
500;47,032577740555;1,36109836628653;shoot;
501;47,032577740555;1,36109836628653;turnright;
502;47,032577740555;1,36109836628653;turnright;
503;47,032577740555;1,36109836628653;turnright;
504;47,032577740555;1,36109836628653;turnright;
505;47,032577740555;1,36109836628653;turnright;
506;47,032577740555;1,36109836628653;turnright;
507;47,032577740555;1,36109836628653;turnright;
508;47,032577740555;1,36109836628653;turnright;
509;47,032577740555;1,36109836628653;turnright;
510;47,032577740555;1,36109836628653;shoot;
511;47,032577740555;1,36109836628653;turnright;
512;47,032577740555;1,36109836628653;turnright;
513;47,032577740555;1,36109836628653;turnright;
514;47,032577740555;1,36109836628653;turnright;
515;47,032577740555;1,36109836628653;turnleft;
516;47,032577740555;1,36109836628653;turnleft;
517;47,032577740555;1,36109836628653;turnleft;
518;47,032577740555;1,36109836628653;turnleft;
519;47,032577740555;1,36109836628653;turnleft;
520;47,032577740555;1,36109836628653;turnleft;
521;47,032577740555;1,36109836628653;turnleft;
522;47,7396845217416;2,06820514747308;movefw;
523;48,4467913029281;2,77531192865962;movefw;
524;47,7396845217416;2,06820514747307;movebw;
525;48,4467913029281;2,77531192865962;movefw;
526;47,7396845217416;2,06820514747307;movebw;
527;48,4467913029281;2,77531192865962;movefw;
528;47,7396845217416;2,06820514747307;movebw;
529;48,4467913029281;2,77531192865962;movefw;
530;47,7396845217416;2,06820514747307;movebw;
531;48,4467913029281;2,77531192865962;movefw;
532;47,7396845217416;2,06820514747307;movebw;
533;48,4467913029281;2,77531192865962;movefw;
534;47,7396845217416;2,06820514747307;movebw;
535;48,4467913029281;2,77531192865962;movefw;
536;47,7396845217416;2,06820514747307;movebw;
537;48,4467913029281;2,77531192865962;movefw;
538;47,7396845217416;2,06820514747307;movebw;
539;48,4467913029281;2,77531192865962;movefw;
540;47,7396845217416;2,06820514747307;movebw;
541;48,4467913029281;2,77531192865962;movefw;
542;47,7396845217416;2,06820514747307;movebw;
543;48,4467913029281;2,77531192865962;movefw;
544;47,7396845217416;2,06820514747307;movebw;
545;48,4467913029281;2,77531192865962;movefw;
546;47,7396845217416;2,06820514747307;movebw;
547;48,4467913029281;2,77531192865962;movefw;
548;47,7396845217416;2,06820514747307;movebw;
549;48,4467913029281;2,77531192865962;movefw;
550;48,4467913029281;2,77531192865962;turnright;
551;48,4467913029281;2,77531192865962;turnright;
552;48,4467913029281;2,77531192865962;turnright;
553;48,4467913029281;2,77531192865962;turnright;
554;48,4467913029281;2,77531192865962;turnright;
555;48,4467913029281;2,77531192865962;turnright;
556;48,4467913029281;2,77531192865962;turnright;
557;48,4467913029281;2,77531192865962;turnright;
558;48,4467913029281;2,77531192865962;turnright;
559;48,4467913029281;2,77531192865962;turnright;
560;48,4467913029281;2,77531192865962;turnright;
561;48,4467913029281;2,77531192865962;turnright;
562;48,4467913029281;2,77531192865962;turnright;
563;48,4467913029281;2,77531192865962;turnright;
564;48,4467913029281;2,77531192865962;turnright;
565;48,4467913029281;2,77531192865962;turnright;
566;48,4467913029281;2,77531192865962;turnright;
567;48,4467913029281;2,77531192865962;turnright;
568;48,4467913029281;2,77531192865962;turnright;
569;48,4467913029281;2,77531192865962;turnright;
570;48,4467913029281;2,77531192865962;turnright;
571;48,9467913029281;1,90928652487518;movefw;
572;48,9467913029281;1,90928652487518;turnright;
573;48,9467913029281;1,90928652487518;turnright;
574;48,9467913029281;1,90928652487518;turnright;
575;48,9467913029281;1,90928652487518;turnright;
