Iteration;X;Y;Action;
348;48,9737310308873;3,06657464413959;turnleft;
349;48,9737310308873;3,06657464413959;turnleft;
350;48,5511127691466;3,97288243117624;movefw;
351;48,5511127691466;3,97288243117624;turnleft;
352;48,5511127691466;3,97288243117624;turnleft;
353;48,5511127691466;3,97288243117624;turnright;
354;48,5511127691466;3,97288243117624;turnright;
355;48,5511127691466;3,97288243117624;turnright;
356;48,5511127691466;3,97288243117624;turnright;
357;48,5511127691466;3,97288243117624;turnright;
358;48,5511127691466;3,97288243117624;turnright;
359;48,5511127691466;3,97288243117624;turnright;
360;48,5511127691466;3,97288243117624;turnright;
361;48,5511127691466;3,97288243117624;turnright;
362;48,5511127691466;3,97288243117624;turnright;
363;48,5511127691466;3,97288243117624;turnright;
364;48,5511127691466;3,97288243117624;turnright;
365;48,5511127691466;3,97288243117624;turnright;
366;48,5511127691466;3,97288243117624;turnright;
367;48,5511127691466;3,97288243117624;turnright;
368;48,5511127691466;3,97288243117624;turnright;
369;48,5511127691466;3,97288243117624;turnright;
370;48,5511127691466;3,97288243117624;turnright;
371;48,5511127691466;3,97288243117624;turnright;
372;48,5511127691466;3,97288243117624;turnright;
373;48,5511127691466;3,97288243117624;turnright;
374;48,5511127691466;3,97288243117624;turnright;
375;48,5511127691466;3,97288243117624;turnright;
376;48,5511127691466;3,97288243117624;turnright;
377;48,5511127691466;3,97288243117624;turnright;
378;48,5511127691466;3,97288243117624;turnright;
379;48,5511127691466;3,97288243117624;turnright;
380;48,5511127691466;3,97288243117624;turnright;
381;48,5511127691466;3,97288243117624;turnright;
382;48,5511127691466;3,97288243117624;turnright;
383;48,5511127691466;3,97288243117624;turnright;
384;48,5511127691466;3,97288243117624;turnright;
385;48,5511127691466;3,97288243117624;turnright;
386;48,5511127691466;3,97288243117624;turnright;
387;48,5511127691466;3,97288243117624;turnright;
388;48,5511127691466;3,97288243117624;turnright;
389;48,5511127691466;3,97288243117624;turnright;
390;48,5511127691466;3,97288243117624;turnright;
391;48,5511127691466;3,97288243117624;turnright;
392;48,5511127691466;3,97288243117624;turnright;
393;48,5511127691466;3,97288243117624;turnright;
394;48,5511127691466;3,97288243117624;turnright;
395;48,5511127691466;3,97288243117624;turnright;
396;48,5511127691466;3,97288243117624;turnright;
397;48,5511127691466;3,97288243117624;turnright;
398;48,5511127691466;3,97288243117624;turnright;
399;48,5511127691466;3,97288243117624;turnright;
400;48,5511127691466;3,97288243117624;turnright;
401;48,5511127691466;3,97288243117624;turnright;
402;48,5511127691466;3,97288243117624;turnright;
403;48,5511127691466;3,97288243117624;turnright;
404;48,5511127691466;3,97288243117624;turnright;
405;48,5511127691466;3,97288243117624;turnright;
406;48,5511127691466;3,97288243117624;turnright;
407;47,7319607248576;3,39930599482519;movefw;
408;48,5511127691466;3,97288243117624;movebw;
409;47,7319607248576;3,39930599482519;movefw;
410;48,5511127691466;3,97288243117624;movebw;
411;47,7319607248576;3,39930599482519;movefw;
412;48,5511127691466;3,97288243117624;movebw;
413;47,7319607248576;3,39930599482519;movefw;
414;48,5511127691466;3,97288243117624;movebw;
415;47,7319607248576;3,39930599482519;movefw;
416;48,5511127691466;3,97288243117624;movebw;
417;47,7319607248576;3,39930599482519;movefw;
418;46,9128086805686;2,82572955847415;movefw;
419;46,0936566362796;2,2521531221231;movefw;
420;45,2745045919906;1,67857668577205;movefw;
421;44,4553525477016;1,10500024942101;movefw;
422;45,2745045919906;1,67857668577205;movebw;
423;44,4553525477016;1,10500024942101;movefw;
424;45,2745045919906;1,67857668577205;movebw;
425;44,4553525477016;1,10500024942101;movefw;
426;45,2745045919906;1,67857668577205;movebw;
427;44,4553525477016;1,10500024942101;movefw;
428;45,2745045919906;1,67857668577205;movebw;
429;44,4553525477016;1,10500024942101;movefw;
430;45,2745045919906;1,67857668577205;movebw;
431;46,0936566362796;2,2521531221231;movebw;
432;46,9128086805686;2,82572955847415;movebw;
433;47,7319607248576;3,39930599482519;movebw;
434;48,5511127691466;3,97288243117624;movebw;
435;48,5511127691466;3,97288243117624;turnleft;
436;48,5511127691466;3,97288243117624;turnleft;
437;48,5511127691466;3,97288243117624;turnleft;
438;48,5511127691466;3,97288243117624;turnleft;
439;48,5511127691466;3,97288243117624;turnleft;
440;48,5511127691466;3,97288243117624;turnleft;
441;48,5511127691466;3,97288243117624;turnleft;
442;48,2090926258209;3,03318981039033;movefw;
443;47,8670724824952;2,09349718960442;movefw;
444;47,5250523391695;1,15380456881852;movefw;
445;47,5250523391695;1,15380456881852;turnright;
446;47,5250523391695;1,15380456881852;turnright;
447;47,5250523391695;1,15380456881852;turnright;
448;47,5250523391695;1,15380456881852;turnright;
449;47,5250523391695;1,15380456881852;turnright;
450;47,5250523391695;1,15380456881852;turnright;
451;47,5250523391695;1,15380456881852;turnright;
452;47,5250523391695;1,15380456881852;turnright;
453;47,5250523391695;1,15380456881852;turnright;
454;47,5250523391695;1,15380456881852;turnright;
455;47,5250523391695;1,15380456881852;turnleft;
456;47,5250523391695;1,15380456881852;turnleft;
457;47,5250523391695;1,15380456881852;turnleft;
458;47,5250523391695;1,15380456881852;turnleft;
459;47,5250523391695;1,15380456881852;turnleft;
460;47,5250523391695;1,15380456881852;turnleft;
461;47,5250523391695;1,15380456881852;turnleft;
462;47,5250523391695;1,15380456881852;turnleft;
463;47,5250523391695;1,15380456881852;turnleft;
464;47,5250523391695;1,15380456881852;turnleft;
465;47,5250523391695;1,15380456881852;turnleft;
466;47,5250523391695;1,15380456881852;turnleft;
467;47,5250523391695;1,15380456881852;turnleft;
468;47,5250523391695;1,15380456881852;turnleft;
469;47,5250523391695;1,15380456881852;turnleft;
470;47,5250523391695;1,15380456881852;turnleft;
471;47,5250523391695;1,15380456881852;turnleft;
472;47,5250523391695;1,15380456881852;turnleft;
473;47,5250523391695;1,15380456881852;turnleft;
474;47,5250523391695;1,15380456881852;turnleft;
475;47,0250523391695;2,01982997260295;movebw;
476;46,5250523391695;2,88585537638739;movebw;
477;46,0250523391695;3,75188078017183;movebw;
478;46,0250523391695;3,75188078017183;turnleft;
479;46,0250523391695;3,75188078017183;turnleft;
480;46,0250523391695;3,75188078017183;turnleft;
481;46,0250523391695;3,75188078017183;turnleft;
482;46,0250523391695;3,75188078017183;turnleft;
483;46,0250523391695;3,75188078017183;turnleft;
484;46,0250523391695;3,75188078017183;turnleft;
485;46,0250523391695;3,75188078017183;turnright;
486;46,0250523391695;3,75188078017183;turnright;
487;46,0250523391695;3,75188078017183;turnright;
488;46,0250523391695;3,75188078017183;turnright;
489;46,0250523391695;3,75188078017183;turnright;
490;46,0250523391695;3,75188078017183;turnright;
491;46,0250523391695;3,75188078017183;turnright;
492;46,0250523391695;3,75188078017183;turnright;
493;46,0250523391695;3,75188078017183;turnright;
494;46,0250523391695;3,75188078017183;turnright;
495;46,0250523391695;3,75188078017183;turnright;
496;46,0250523391695;3,75188078017183;turnright;
497;46,0250523391695;3,75188078017183;turnright;
498;46,0250523391695;3,75188078017183;turnright;
499;46,0250523391695;3,75188078017183;turnright;
500;46,0250523391695;3,75188078017183;turnright;
501;46,0250523391695;3,75188078017183;turnright;
502;46,0250523391695;3,75188078017183;turnright;
503;46,0250523391695;3,75188078017183;turnright;
504;46,0250523391695;3,75188078017183;turnright;
505;46,0250523391695;3,75188078017183;turnright;
506;45,382264729483;2,98583633705285;movefw;
507;44,7394771197965;2,21979189393387;movefw;
508;44,0966895101099;1,45374745081489;movefw;
509;44,7394771197965;2,21979189393387;movebw;
510;44,0966895101099;1,45374745081489;movefw;
511;44,7394771197965;2,21979189393387;movebw;
512;44,0966895101099;1,45374745081489;movefw;
513;44,7394771197965;2,21979189393387;movebw;
514;44,0966895101099;1,45374745081489;movefw;
515;44,7394771197965;2,21979189393387;movebw;
516;44,0966895101099;1,45374745081489;movefw;
517;44,7394771197965;2,21979189393387;movebw;
518;44,0966895101099;1,45374745081489;movefw;
519;44,7394771197965;2,21979189393387;movebw;
520;44,0966895101099;1,45374745081489;movefw;
521;44,7394771197965;2,21979189393387;movebw;
522;44,0966895101099;1,45374745081489;movefw;
523;44,0966895101099;1,45374745081489;turnleft;
524;44,0966895101099;1,45374745081489;turnleft;
525;44,0966895101099;1,45374745081489;turnleft;
526;44,0966895101099;1,45374745081489;turnleft;
527;44,0966895101099;1,45374745081489;turnleft;
528;44,0966895101099;1,45374745081489;turnleft;
529;44,0966895101099;1,45374745081489;turnleft;
530;44,0966895101099;1,45374745081489;turnleft;
531;44,0966895101099;1,45374745081489;turnleft;
532;44,0966895101099;1,45374745081489;turnleft;
533;44,0966895101099;1,45374745081489;turnleft;
534;44,0966895101099;1,45374745081489;turnleft;
535;44,0966895101099;1,45374745081489;turnleft;
536;44,0966895101099;1,45374745081489;turnleft;
537;44,0966895101099;1,45374745081489;turnleft;
538;44,0966895101099;1,45374745081489;turnleft;
539;44,0966895101099;1,45374745081489;turnleft;
540;44,0966895101099;1,45374745081489;turnleft;
541;44,0966895101099;1,45374745081489;turnleft;
542;44,0966895101099;1,45374745081489;turnleft;
543;44,0966895101099;1,45374745081489;turnleft;
544;44,0966895101099;1,45374745081489;turnleft;
545;44,0966895101099;1,45374745081489;turnleft;
546;44,0966895101099;1,45374745081489;turnleft;
547;44,0966895101099;1,45374745081489;turnleft;
548;44,0966895101099;1,45374745081489;turnleft;
549;44,0966895101099;1,45374745081489;turnleft;
550;44,0966895101099;1,45374745081489;turnleft;
551;44,0966895101099;1,45374745081489;turnleft;
552;44,0966895101099;1,45374745081489;turnleft;
553;44,0966895101099;1,45374745081489;turnleft;
554;44,0966895101099;1,45374745081489;turnleft;
555;44,0966895101099;1,45374745081489;turnleft;
556;44,0966895101099;1,45374745081489;turnleft;
557;44,0966895101099;1,45374745081489;turnleft;
558;44,0966895101099;1,45374745081489;turnleft;
559;44,0966895101099;1,45374745081489;turnleft;
560;44,0966895101099;1,45374745081489;turnleft;
561;44,5966895101099;2,31977285459933;movefw;
562;45,0966895101099;3,18579825838377;movefw;
563;44,5966895101099;2,31977285459933;movebw;
564;45,0966895101099;3,18579825838377;movefw;
565;44,5966895101099;2,31977285459933;movebw;
566;45,0966895101099;3,18579825838377;movefw;
567;44,5966895101099;2,31977285459933;movebw;
568;45,0966895101099;3,18579825838377;movefw;
569;44,5966895101099;2,31977285459933;movebw;
570;45,0966895101099;3,18579825838377;movefw;
571;44,5966895101099;2,31977285459933;movebw;
572;45,0966895101099;3,18579825838377;movefw;
573;44,5966895101099;2,31977285459933;movebw;
574;45,0966895101099;3,18579825838377;movefw;
575;44,5966895101099;2,31977285459933;movebw;
576;44,5966895101099;2,31977285459933;turnright;
577;44,5966895101099;2,31977285459933;turnright;
578;44,5966895101099;2,31977285459933;turnright;
579;44,5966895101099;2,31977285459933;turnright;
580;44,5966895101099;2,31977285459933;turnright;
581;44,5966895101099;2,31977285459933;turnright;
582;44,5966895101099;2,31977285459933;turnright;
583;44,5966895101099;2,31977285459933;turnright;
584;44,5966895101099;2,31977285459933;turnright;
585;44,5966895101099;2,31977285459933;turnright;
586;44,5966895101099;2,31977285459933;turnright;
587;44,5966895101099;2,31977285459933;turnright;
588;44,5966895101099;2,31977285459933;turnright;
589;44,5966895101099;2,31977285459933;turnright;
590;44,5966895101099;2,31977285459933;turnright;
591;44,5966895101099;2,31977285459933;turnright;
592;44,5966895101099;2,31977285459933;turnright;
593;44,5966895101099;2,31977285459933;turnright;
594;44,5966895101099;2,31977285459933;turnright;
595;44,5966895101099;2,31977285459933;turnright;
596;44,5966895101099;2,31977285459933;turnright;
597;43,8895827289234;3,02687963578588;movebw;
598;43,1824759477368;3,73398641697243;movebw;
599;42,4753691665503;4,44109319815898;movebw;
600;41,7682623853638;5,14819997934553;movebw;
601;41,0611556041772;5,85530676053208;movebw;
602;40,3540488229907;6,56241354171863;movebw;
603;41,0611556041772;5,85530676053208;movefw;
604;41,7682623853638;5,14819997934553;movefw;
605;42,4753691665503;4,44109319815899;movefw;
606;43,1824759477368;3,73398641697244;movefw;
607;43,8895827289234;3,0268796357859;movefw;
608;44,5966895101099;2,31977285459935;movefw;
609;45,3037962912965;1,6126660734128;movefw;
610;45,3037962912965;1,6126660734128;turnleft;
611;45,3037962912965;1,6126660734128;turnleft;
612;46,1229483355855;1,03908963706176;movefw;
613;46,1229483355855;1,03908963706176;turnleft;
614;46,1229483355855;1,03908963706176;turnleft;
615;46,1229483355855;1,03908963706176;turnleft;
616;46,1229483355855;1,03908963706176;turnleft;
617;46,1229483355855;1,03908963706176;turnleft;
618;46,1229483355855;1,03908963706176;turnleft;
619;46,1229483355855;1,03908963706176;turnright;
620;46,1229483355855;1,03908963706176;turnright;
621;46,1229483355855;1,03908963706176;turnright;
622;46,1229483355855;1,03908963706176;turnright;
623;46,1229483355855;1,03908963706176;turnright;
624;46,1229483355855;1,03908963706176;turnright;
625;46,1229483355855;1,03908963706176;turnright;
626;46,1229483355855;1,03908963706176;turnright;
627;46,1229483355855;1,03908963706176;turnright;
628;46,1229483355855;1,03908963706176;turnright;
629;46,1229483355855;1,03908963706176;turnright;
630;46,1229483355855;1,03908963706176;turnright;
631;46,1229483355855;1,03908963706176;turnright;
632;45,7809281922598;1,97878225784767;movebw;
633;46,1229483355855;1,03908963706176;movefw;
634;45,7809281922598;1,97878225784767;movebw;
