Iteration;X;Y;Action;
112;12;21;movebw;
113;12;20;movebw;
114;12;19;movebw;
115;12;18;movebw;
116;12;17;movebw;
117;12;16;movebw;
118;12;15;movebw;
119;12;14;movebw;
120;12;13;movebw;
121;12;12;shoot;
122;12;13;turnright;
123;12;13;turnright;
124;12;13;turnright;
125;12;13;turnright;
126;12;13;turnright;
127;12,4226182617407;13,9063077870366;movefw;
128;12;13;movebw;
129;12,4226182617407;13,9063077870366;movefw;
130;12;13;movebw;
131;12;13;shoot;
132;12,4226182617407;13,9063077870366;movefw;
133;12;13;movebw;
134;12,4226182617407;13,9063077870366;movefw;
135;12;13;movebw;
136;12,4226182617407;13,9063077870366;movefw;
137;12;13;movebw;
138;12,4226182617407;13,9063077870366;movefw;
139;12;13;movebw;
140;12,4226182617407;13,9063077870366;movefw;
141;12,4226182617407;13,9063077870366;shoot;
142;12;13;movebw;
143;12,4226182617407;13,9063077870366;movefw;
144;12;13;movebw;
145;12,4226182617407;13,9063077870366;movefw;
146;12;13;movebw;
147;12,4226182617407;13,9063077870366;movefw;
148;12;13;movebw;
149;12,4226182617407;13,9063077870366;movefw;
150;12,4226182617407;13,9063077870366;turnright;
151;12,4226182617407;13,9063077870366;turnright;
152;12,4226182617407;13,9063077870366;turnright;
153;12,4226182617407;13,9063077870366;turnright;
154;12,4226182617407;13,9063077870366;turnright;
155;12,4226182617407;13,9063077870366;turnright;
156;12,4226182617407;13,9063077870366;turnright;
157;12,4226182617407;13,9063077870366;turnright;
158;12,4226182617407;13,9063077870366;turnright;
159;12,4226182617407;13,9063077870366;turnright;
160;13,3885440880298;14,1651268321392;movefw;
161;14,3544699143188;14,4239458772417;movefw;
162;15,3203957406079;14,6827649223442;movefw;
163;16,286321566897;14,9415839674467;movefw;
164;17,252247393186;15,2004030125493;movefw;
165;18,2181732194751;15,4592220576518;movefw;
166;17,252247393186;15,2004030125493;movebw;
167;18,2181732194751;15,4592220576518;movefw;
168;17,252247393186;15,2004030125493;movebw;
169;18,2181732194751;15,4592220576518;movefw;
170;17,252247393186;15,2004030125493;movebw;
171;18,2181732194751;15,4592220576518;movefw;
172;17,252247393186;15,2004030125493;movebw;
173;18,2181732194751;15,4592220576518;movefw;
174;17,252247393186;15,2004030125493;movebw;
175;18,2181732194751;15,4592220576518;movefw;
176;17,252247393186;15,2004030125493;movebw;
177;18,2181732194751;15,4592220576518;movefw;
178;17,252247393186;15,2004030125493;movebw;
179;18,2181732194751;15,4592220576518;movefw;
180;17,252247393186;15,2004030125493;movebw;
181;18,2181732194751;15,4592220576518;movefw;
182;17,252247393186;15,2004030125493;movebw;
183;18,2181732194751;15,4592220576518;movefw;
184;18,2181732194751;15,4592220576518;turnright;
185;18,2181732194751;15,4592220576518;turnright;
186;18,2181732194751;15,4592220576518;turnright;
187;18,2181732194751;15,4592220576518;turnright;
188;18,2181732194751;15,4592220576518;turnright;
189;18,2181732194751;15,4592220576518;turnright;
190;18,2181732194751;15,4592220576518;turnright;
191;18,2181732194751;15,4592220576518;turnright;
192;18,2181732194751;15,4592220576518;turnright;
193;18,2181732194751;15,4592220576518;turnright;
194;18,2181732194751;15,4592220576518;turnright;
195;18,9842176625941;14,8164344479653;movefw;
196;18,9842176625941;14,8164344479653;turnright;
197;18,9842176625941;14,8164344479653;turnright;
198;18,9842176625941;14,8164344479653;turnright;
199;18,9842176625941;14,8164344479653;turnright;
200;18,9842176625941;14,8164344479653;turnright;
201;18,9842176625941;14,8164344479653;turnright;
202;18,9842176625941;14,8164344479653;turnright;
203;18,9842176625941;14,8164344479653;turnright;
204;18,9842176625941;14,8164344479653;turnright;
205;18,9842176625941;14,8164344479653;turnright;
206;18,9842176625941;14,8164344479653;shoot;
207;18,9842176625941;14,8164344479653;turnleft;
208;18,9842176625941;14,8164344479653;turnleft;
209;18,9842176625941;14,8164344479653;turnleft;
210;18,9842176625941;14,8164344479653;turnleft;
211;18,9842176625941;14,8164344479653;turnleft;
212;18,9842176625941;14,8164344479653;turnleft;
213;18,9842176625941;14,8164344479653;turnleft;
214;18,9842176625941;14,8164344479653;turnleft;
215;18,9842176625941;14,8164344479653;turnleft;
216;18,9842176625941;14,8164344479653;shoot;
217;18,9842176625941;14,8164344479653;turnleft;
218;18,9842176625941;14,8164344479653;turnleft;
219;18,9842176625941;14,8164344479653;turnleft;
220;18,9842176625941;14,8164344479653;turnleft;
221;18,9842176625941;14,8164344479653;turnleft;
222;18,9842176625941;14,8164344479653;turnleft;
223;18,9842176625941;14,8164344479653;turnleft;
224;18,9842176625941;14,8164344479653;turnleft;
225;18,9842176625941;14,8164344479653;turnleft;
226;18,9842176625941;14,8164344479653;shoot;
227;18,9842176625941;14,8164344479653;turnleft;
228;18,9842176625941;14,8164344479653;turnleft;
229;18,9842176625941;14,8164344479653;turnleft;
230;18,9842176625941;14,8164344479653;turnleft;
231;18,0445250418082;14,4744143046396;movebw;
232;17,1048324210223;14,1323941613139;movebw;
233;16,1651398002364;13,7903740179883;movebw;
234;15,2254471794504;13,4483538746626;movebw;
235;14,2857545586645;13,1063337313369;movebw;
236;13,3460619378786;12,7643135880113;movebw;
237;12,4063693170927;12,4222934446856;shoot;
238;14,2857545586645;13,1063337313369;movefw;
239;13,3460619378786;12,7643135880113;movebw;
240;14,2857545586645;13,1063337313369;movefw;
241;13,3460619378786;12,7643135880113;movebw;
242;14,2857545586645;13,1063337313369;movefw;
243;13,3460619378786;12,7643135880113;movebw;
244;14,2857545586645;13,1063337313369;movefw;
245;13,3460619378786;12,7643135880113;movebw;
246;14,2857545586645;13,1063337313369;movefw;
247;13,3460619378786;12,7643135880113;movebw;
248;14,2857545586645;13,1063337313369;movefw;
249;15,2254471794504;13,4483538746626;movefw;
250;16,1651398002364;13,7903740179883;movefw;
251;17,1048324210223;14,1323941613139;movefw;
252;18,0445250418082;14,4744143046396;movefw;
253;17,1048324210223;14,1323941613139;movebw;
254;18,0445250418082;14,4744143046396;movefw;
255;17,1048324210223;14,1323941613139;movebw;
256;18,0445250418082;14,4744143046396;movefw;
257;17,1048324210223;14,1323941613139;movebw;
258;17,1048324210223;14,1323941613139;shoot;
259;16,1651398002364;13,7903740179883;movebw;
260;15,2254471794504;13,4483538746626;movebw;
261;14,2857545586645;13,1063337313369;movebw;
262;13,3460619378786;12,7643135880113;movebw;
263;14,2857545586645;13,1063337313369;movefw;
264;13,3460619378786;12,7643135880113;movebw;
265;14,2857545586645;13,1063337313369;movefw;
266;13,3460619378786;12,7643135880113;movebw;
267;14,2857545586645;13,1063337313369;movefw;
268;14,2857545586645;13,1063337313369;shoot;
269;13,3460619378786;12,7643135880113;movebw;
270;14,2857545586645;13,1063337313369;movefw;
271;13,3460619378786;12,7643135880113;movebw;
272;14,2857545586645;13,1063337313369;movefw;
273;13,3460619378786;12,7643135880113;movebw;
274;14,2857545586645;13,1063337313369;movefw;
275;13,3460619378786;12,7643135880113;movebw;
276;14,2857545586645;13,1063337313369;movefw;
277;14,2857545586645;13,1063337313369;turnright;
278;14,2857545586645;13,1063337313369;turnright;
279;14,2857545586645;13,1063337313369;turnright;
280;14,2857545586645;13,1063337313369;turnright;
281;14,2857545586645;13,1063337313369;turnright;
282;14,2857545586645;13,1063337313369;turnright;
283;14,2857545586645;13,1063337313369;turnright;
284;14,2857545586645;13,1063337313369;turnright;
285;14,2857545586645;13,1063337313369;turnright;
286;14,2857545586645;13,1063337313369;turnright;
287;14,2857545586645;13,1063337313369;turnright;
288;14,2857545586645;13,1063337313369;turnright;
289;14,2857545586645;13,1063337313369;turnright;
290;14,2857545586645;13,1063337313369;turnright;
291;14,2857545586645;13,1063337313369;turnright;
292;14,2857545586645;13,1063337313369;turnright;
293;14,2857545586645;13,1063337313369;turnright;
294;14,2857545586645;13,1063337313369;turnright;
295;14,2857545586645;13,1063337313369;turnright;
296;14,2857545586645;13,1063337313369;turnright;
297;14,2857545586645;13,1063337313369;turnright;
298;14,2857545586645;13,1063337313369;turnright;
299;14,2857545586645;13,1063337313369;turnright;
300;14,3729103014122;14,1025284294287;movebw;
301;14,4600660441599;15,0987231275204;shoot;
302;14,2857545586645;13,1063337313369;movefw;
303;14,3729103014122;14,1025284294287;movebw;
304;14,2857545586645;13,1063337313369;movefw;
305;14,3729103014122;14,1025284294287;movebw;
306;14,2857545586645;13,1063337313369;movefw;
307;14,3729103014122;14,1025284294287;movebw;
308;14,2857545586645;13,1063337313369;movefw;
309;14,3729103014122;14,1025284294287;movebw;
310;14,2857545586645;13,1063337313369;movefw;
311;14,3729103014122;14,1025284294287;movebw;
312;14,4600660441599;15,0987231275204;shoot;
313;14,2857545586645;13,1063337313369;movefw;
314;14,3729103014122;14,1025284294287;movebw;
315;14,2857545586645;13,1063337313369;movefw;
316;14,3729103014122;14,1025284294287;movebw;
317;14,2857545586645;13,1063337313369;movefw;
318;14,3729103014122;14,1025284294287;movebw;
319;14,2857545586645;13,1063337313369;movefw;
320;14,3729103014122;14,1025284294287;movebw;
321;14,2857545586645;13,1063337313369;movefw;
322;14,3729103014122;14,1025284294287;movebw;
323;14,4600660441599;15,0987231275204;shoot;
324;14,2857545586645;13,1063337313369;movefw;
325;14,1985988159169;12,1101390332452;movefw;
326;14,1114430731692;11,1139443351534;movefw;
327;14,0242873304216;10,1177496370617;movefw;
328;13,9371315876739;9,12155493896994;movefw;
329;13,8499758449262;8,12536024087819;movefw;
330;13,7628201021786;7,12916554278645;movefw;
331;13,6756643594309;6,1329708446947;movefw;
332;13,5885086166833;5,13677614660295;movefw;
333;13,5013528739356;4,14058144851121;movefw;
334;13,414197131188;3,14438675041946;movefw;
335;13,3270413884403;2,14819205232772;movefw;
336;13,2398856456926;1,15199735423597;movefw;
337;13,3270413884403;2,14819205232772;movebw;
338;13,2398856456926;1,15199735423597;movefw;
339;13,3270413884403;2,14819205232772;movebw;
340;13,3270413884403;2,14819205232772;turnleft;
341;13,3270413884403;2,14819205232772;turnleft;
342;13,3270413884403;2,14819205232772;turnleft;
343;13,3270413884403;2,14819205232772;turnleft;
344;13,3270413884403;2,14819205232772;turnleft;
345;13,3270413884403;2,14819205232772;turnleft;
346;13,3270413884403;2,14819205232772;turnleft;
347;13,3270413884403;2,14819205232772;turnleft;
348;13,3270413884403;2,14819205232772;turnleft;
349;13,3270413884403;2,14819205232772;turnleft;
350;13,3270413884403;2,14819205232772;turnleft;
351;13,3270413884403;2,14819205232772;turnleft;
352;13,3270413884403;2,14819205232772;turnleft;
353;13,3270413884403;2,14819205232772;turnleft;
354;13,3270413884403;2,14819205232772;turnleft;
355;13,3270413884403;2,14819205232772;turnleft;
356;13,3270413884403;2,14819205232772;turnleft;
357;13,3270413884403;2,14819205232772;turnleft;
358;13,3270413884403;2,14819205232772;turnleft;
359;13,3270413884403;2,14819205232772;turnleft;
360;13,3270413884403;2,14819205232772;turnleft;
361;13,3270413884403;2,14819205232772;turnleft;
362;13,3270413884403;2,14819205232772;turnleft;
363;13,3270413884403;2,14819205232772;turnleft;
364;13,3270413884403;2,14819205232772;turnleft;
365;13,3270413884403;2,14819205232772;turnleft;
366;13,3270413884403;2,14819205232772;turnleft;
367;14,0930858315593;2,79097966201426;movefw;
368;14,8591302746783;3,4337672717008;movefw;
369;15,6251747177972;4,07655488138734;movefw;
370;16,3912191609162;4,71934249107388;movefw;
371;15,6251747177972;4,07655488138734;movebw;
372;16,3912191609162;4,71934249107388;movefw;
373;15,6251747177972;4,07655488138734;movebw;
374;16,3912191609162;4,71934249107388;movefw;
375;15,6251747177972;4,07655488138734;movebw;
376;16,3912191609162;4,71934249107388;movefw;
377;15,6251747177972;4,07655488138734;movebw;
378;16,3912191609162;4,71934249107388;movefw;
379;15,6251747177972;4,07655488138734;movebw;
380;16,3912191609162;4,71934249107388;movefw;
381;15,6251747177972;4,07655488138734;movebw;
382;16,3912191609162;4,71934249107388;movefw;
383;15,6251747177972;4,07655488138734;movebw;
384;16,3912191609162;4,71934249107388;movefw;
385;15,6251747177972;4,07655488138734;movebw;
386;16,3912191609162;4,71934249107388;movefw;
387;15,6251747177972;4,07655488138734;movebw;
388;16,3912191609162;4,71934249107388;movefw;
389;15,6251747177972;4,07655488138734;movebw;
390;16,3912191609162;4,71934249107388;movefw;
391;15,6251747177972;4,07655488138734;movebw;
392;16,3912191609162;4,71934249107388;movefw;
393;15,6251747177972;4,07655488138734;movebw;
394;16,3912191609162;4,71934249107388;movefw;
395;16,3912191609162;4,71934249107388;shoot;
396;16,3912191609162;4,71934249107388;turnright;
397;16,3912191609162;4,71934249107388;turnright;
398;16,3912191609162;4,71934249107388;turnright;
399;16,3912191609162;4,71934249107388;turnright;
400;16,3912191609162;4,71934249107388;turnright;
401;16,3912191609162;4,71934249107388;turnright;
402;16,3912191609162;4,71934249107388;turnright;
403;16,3912191609162;4,71934249107388;turnright;
404;16,3912191609162;4,71934249107388;turnright;
405;16,3912191609162;4,71934249107388;shoot;
406;16,3912191609162;4,71934249107388;turnright;
407;16,3912191609162;4,71934249107388;turnright;
408;16,3912191609162;4,71934249107388;turnright;
409;16,3912191609162;4,71934249107388;turnright;
410;16,3912191609162;4,71934249107388;turnright;
411;16,3912191609162;4,71934249107388;turnright;
412;16,3912191609162;4,71934249107388;turnright;
413;16,3912191609162;4,71934249107388;turnright;
414;16,3912191609162;4,71934249107388;turnright;
415;16,3912191609162;4,71934249107388;shoot;
416;16,3912191609162;4,71934249107388;turnright;
417;16,3912191609162;4,71934249107388;turnright;
418;16,3912191609162;4,71934249107388;turnright;
419;16,3912191609162;4,71934249107388;turnright;
420;16,3912191609162;4,71934249107388;turnright;
421;16,3912191609162;4,71934249107388;turnright;
422;16,3912191609162;4,71934249107388;turnright;
423;16,3912191609162;4,71934249107388;turnright;
424;16,3912191609162;4,71934249107388;turnright;
425;16,3040634181686;3,72314779298213;movefw;
426;16,2169076754209;2,72695309489039;movefw;
427;16,1297519326732;1,73075839679864;movefw;
428;16,0425961899256;0,734563698706896;shoot;
429;16,1297519326732;1,73075839679864;turnleft;
430;16,1297519326732;1,73075839679864;turnleft;
431;16,1297519326732;1,73075839679864;turnleft;
432;16,1297519326732;1,73075839679864;turnleft;
433;16,1297519326732;1,73075839679864;turnleft;
434;16,1297519326732;1,73075839679864;turnleft;
435;16,1297519326732;1,73075839679864;turnleft;
436;16,1297519326732;1,73075839679864;turnleft;
437;16,1297519326732;1,73075839679864;turnleft;
438;16,7725395423598;0,964713953679663;shoot;
439;16,1297519326732;1,73075839679864;turnleft;
440;16,8368587138598;1,0236516156121;movefw;
441;16,1297519326732;1,73075839679865;movebw;
442;16,8368587138598;1,0236516156121;movefw;
443;16,1297519326732;1,73075839679865;movebw;
444;16,8368587138598;1,0236516156121;movefw;
445;16,1297519326732;1,73075839679865;movebw;
446;16,8368587138598;1,02365161561211;movefw;
447;16,1297519326732;1,73075839679866;movebw;
448;16,8368587138598;1,02365161561211;movefw;
449;16,1297519326732;1,73075839679866;movebw;
450;16,8368587138598;1,02365161561211;movefw;
451;16,1297519326732;1,73075839679866;movebw;
452;16,8368587138598;1,02365161561212;movefw;
453;16,1297519326732;1,73075839679867;movebw;
454;16,8368587138598;1,02365161561212;movefw;
455;16,1297519326732;1,73075839679867;movebw;
456;16,8368587138598;1,02365161561212;movefw;
457;16,1297519326732;1,73075839679867;movebw;
458;16,8368587138598;1,02365161561213;movefw;
459;16,1297519326732;1,73075839679868;movebw;
460;16,8368587138598;1,02365161561213;movefw;
461;16,1297519326732;1,73075839679868;movebw;
462;16,8368587138598;1,02365161561213;movefw;
463;16,1297519326732;1,73075839679868;movebw;
464;16,8368587138598;1,02365161561214;movefw;
465;16,1297519326732;1,73075839679869;movebw;
466;16,8368587138598;1,02365161561214;movefw;
467;16,1297519326732;1,73075839679869;movebw;
468;16,8368587138598;1,02365161561215;movefw;
469;16,1297519326732;1,7307583967987;movebw;
470;15,4226451514867;2,43786517798524;movebw;
471;14,7155383703002;3,14497195917179;movebw;
472;14,0084315891136;3,85207874035834;movebw;
473;13,3013248079271;4,55918552154489;movebw;
474;12,5942180267405;5,26629230273144;movebw;
475;11,887111245554;5,97339908391799;movebw;
476;11,1800044643674;6,68050586510454;movebw;
477;10,4728976831809;7,38761264629109;movebw;
478;9,76579090199433;8,09471942747764;movebw;
479;9,05868412080778;8,80182620866419;movebw;
480;8,35157733962124;9,50893298985074;movebw;
481;7,64447055843469;10,2160397710373;movebw;
482;6,93736377724814;10,9231465522238;movebw;
483;6,2302569960616;11,6302533334104;movebw;
484;5,52315021487505;12,3373601145969;shoot;
485;6,2302569960616;11,6302533334104;turnleft;
486;6,2302569960616;11,6302533334104;turnleft;
487;6,2302569960616;11,6302533334104;turnleft;
488;6,2302569960616;11,6302533334104;turnleft;
489;6,2302569960616;11,6302533334104;turnleft;
490;5,29056437527569;11,972273476736;movebw;
491;5,29056437527569;11,972273476736;turnleft;
492;5,29056437527569;11,972273476736;turnleft;
493;5,29056437527569;11,972273476736;turnleft;
494;4,29436967718394;12,0594292194837;shoot;
495;5,29056437527569;11,972273476736;turnleft;
496;4,29056437527569;11,972273476736;movebw;
497;3,29056437527569;11,972273476736;movebw;
498;2,29056437527569;11,972273476736;movebw;
499;2,29056437527569;11,972273476736;turnright;
500;2,29056437527569;11,972273476736;turnright;
501;2,29056437527569;11,972273476736;turnright;
502;2,29056437527569;11,972273476736;turnright;
503;2,29056437527569;11,972273476736;turnright;
504;2,29056437527569;11,972273476736;shoot;
505;2,29056437527569;11,972273476736;turnright;
506;2,29056437527569;11,972273476736;turnright;
507;2,29056437527569;11,972273476736;turnright;
508;2,29056437527569;11,972273476736;turnright;
509;2,29056437527569;11,972273476736;turnright;
510;2,29056437527569;11,972273476736;turnright;
511;2,29056437527569;11,972273476736;turnright;
512;2,29056437527569;11,972273476736;turnright;
513;2,29056437527569;11,972273476736;turnright;
514;2,29056437527569;11,972273476736;shoot;
515;2,29056437527569;11,972273476736;turnleft;
516;2,29056437527569;11,972273476736;turnleft;
517;2,29056437527569;11,972273476736;turnleft;
518;2,29056437527569;11,972273476736;turnleft;
519;2,29056437527569;11,972273476736;turnleft;
520;2,29056437527569;11,972273476736;turnleft;
521;2,29056437527569;11,972273476736;turnleft;
522;3,10971641956468;11,398697040385;movefw;
523;3,92886846385367;10,825120604034;movefw;
524;4,74802050814266;10,2515441676829;movefw;
525;3,92886846385367;10,825120604034;movebw;
526;4,74802050814266;10,2515441676829;movefw;
527;5,56717255243165;9,67796773133186;movefw;
528;6,38632459672064;9,10439129498081;movefw;
529;7,20547664100964;8,53081485862977;movefw;
530;8,02462868529863;7,95723842227872;movefw;
531;8,84378072958762;7,38366198592767;movefw;
532;9,66293277387661;6,81008554957663;movefw;
533;10,4820848181656;6,23650911322558;movefw;
534;11,3012368624546;5,66293267687453;movefw;
535;12,1203889067436;5,08935624052349;movefw;
536;12,9395409510326;4,51577980417244;movefw;
537;13,7586929953216;3,94220336782139;movefw;
538;14,5778450396106;3,36862693147035;movefw;
539;15,3969970838995;2,7950504951193;movefw;
540;16,2161491281885;2,22147405876825;movefw;
541;17,0353011724775;1,6478976224172;movefw;
542;17,8544532167665;1,07432118606616;movefw;
543;17,0353011724775;1,6478976224172;movebw;
544;17,8544532167665;1,07432118606616;movefw;
545;17,0353011724775;1,6478976224172;movebw;
546;17,8544532167665;1,07432118606616;movefw;
547;17,0353011724775;1,6478976224172;movebw;
548;17,8544532167665;1,07432118606616;movefw;
549;17,0353011724775;1,6478976224172;movebw;
550;17,8544532167665;1,07432118606616;movefw;
551;17,8544532167665;1,07432118606616;turnright;
552;17,8544532167665;1,07432118606616;turnright;
553;17,8544532167665;1,07432118606616;turnright;
554;17,8544532167665;1,07432118606616;turnright;
555;17,8544532167665;1,07432118606616;turnright;
556;17,8544532167665;1,07432118606616;turnright;
557;17,8544532167665;1,07432118606616;turnright;
558;17,8544532167665;1,07432118606616;turnright;
559;17,8544532167665;1,07432118606616;turnright;
560;17,8544532167665;1,07432118606616;turnright;
561;17,8544532167665;1,07432118606616;turnright;
562;17,8544532167665;1,07432118606616;turnright;
563;17,8544532167665;1,07432118606616;turnright;
564;17,8544532167665;1,07432118606616;turnright;
565;17,8544532167665;1,07432118606616;turnright;
566;17,8544532167665;1,07432118606616;turnright;
567;17,8544532167665;1,07432118606616;turnright;
568;17,8544532167665;1,07432118606616;turnright;
569;17,8544532167665;1,07432118606616;turnright;
570;17,8544532167665;1,07432118606616;turnright;
571;17,8544532167665;1,07432118606616;turnright;
572;17,8544532167665;1,07432118606616;turnright;
573;17,8544532167665;1,07432118606616;turnright;
574;17,8544532167665;1,07432118606616;turnright;
575;17,8544532167665;1,07432118606616;turnright;
576;17,8544532167665;1,07432118606616;turnright;
577;17,8544532167665;1,07432118606616;turnright;
578;17,8544532167665;1,07432118606616;turnright;
579;17,8544532167665;1,07432118606616;turnright;
580;16,8544532167665;1,07432118606616;movefw;
581;15,8544532167665;1,07432118606616;movefw;
582;14,8544532167665;1,07432118606616;movefw;
583;13,8544532167665;1,07432118606616;movefw;
584;12,8544532167665;1,07432118606616;movefw;
585;11,8544532167665;1,07432118606616;movefw;
586;10,8544532167665;1,07432118606616;movefw;
587;9,85445321676652;1,07432118606616;movefw;
588;8,85445321676652;1,07432118606616;movefw;
589;7,85445321676652;1,07432118606616;movefw;
590;6,85445321676652;1,07432118606616;movefw;
591;5,85445321676652;1,07432118606616;movefw;
592;4,85445321676652;1,07432118606616;movefw;
593;4,85445321676652;1,07432118606616;turnright;
594;4,85445321676652;1,07432118606616;turnright;
595;4,85445321676652;1,07432118606616;turnright;
596;4,85445321676652;1,07432118606616;turnright;
597;4,85445321676652;1,07432118606616;turnright;
598;4,85445321676652;1,07432118606616;turnright;
599;4,85445321676652;1,07432118606616;turnright;
600;4,85445321676652;1,07432118606616;turnright;
601;4,85445321676652;1,07432118606616;turnright;
602;4,85445321676652;1,07432118606616;turnright;
603;4,85445321676652;1,07432118606616;turnright;
604;4,85445321676652;1,07432118606616;turnright;
605;4,85445321676652;1,07432118606616;turnright;
606;4,85445321676652;1,07432118606616;turnright;
607;4,85445321676652;1,07432118606616;turnright;
608;4,85445321676652;1,07432118606616;turnright;
609;4,85445321676652;1,07432118606616;turnright;
610;4,85445321676652;1,07432118606616;turnright;
611;4,85445321676652;1,07432118606616;turnright;
612;4,85445321676652;1,07432118606616;turnright;
613;4,85445321676652;1,07432118606616;turnright;
614;4,595634171664;0,108395359777088;shoot;
615;4,85445321676652;1,07432118606616;turnright;
616;4,85445321676652;1,07432118606616;turnright;
617;4,85445321676652;1,07432118606616;turnright;
618;4,85445321676652;1,07432118606616;turnright;
619;4,85445321676652;1,07432118606616;turnright;
620;4,85445321676652;1,07432118606616;turnright;
621;5,56155999795307;1,7814279672527;movefw;
622;6,26866677913961;2,48853474843925;movefw;
623;6,97577356032616;3,1956415296258;movefw;
624;7,6828803415127;3,90274831081234;movefw;
625;8,38998712269925;4,60985509199889;movefw;
626;9,0970939038858;5,31696187318543;movefw;
627;9,80420068507235;6,02406865437198;movefw;
628;10,5113074662589;6,73117543555853;movefw;
629;11,2184142474454;7,43828221674507;movefw;
630;11,925521028632;8,14538899793162;movefw;
631;12,6326278098185;8,85249577911817;movefw;
632;13,3397345910051;9,55960256030472;movefw;
633;14,0468413721916;10,2667093414913;movefw;
634;14,7539481533782;10,9738161226778;movefw;
635;15,4610549345647;11,6809229038644;movefw;
636;16,1681617157513;12,3880296850509;movefw;
637;16,8752684969378;13,0951364662375;movefw;
638;17,5823752781244;13,802243247424;movefw;
639;18,2894820593109;14,5093500286106;movefw;
640;18,9965888404975;15,2164568097971;movefw;
641;19,703695621684;15,9235635909836;shoot;
642;18,9965888404975;15,2164568097971;turnright;
643;18,9965888404975;15,2164568097971;turnright;
644;18,9965888404975;15,2164568097971;turnright;
645;18,9965888404975;15,2164568097971;turnright;
646;18,9965888404975;15,2164568097971;turnright;
647;18,9965888404975;15,2164568097971;turnright;
648;18,9965888404975;15,2164568097971;turnright;
649;18,9965888404975;15,2164568097971;turnright;
650;18,9965888404975;15,2164568097971;turnright;
651;19,9965888404975;15,2164568097971;shoot;
652;18,9965888404975;15,2164568097971;turnright;
653;18,9965888404975;15,2164568097971;turnright;
654;18,9965888404975;15,2164568097971;turnright;
655;18,9965888404975;15,2164568097971;turnright;
656;18,9965888404975;15,2164568097971;turnright;
657;18,9965888404975;15,2164568097971;turnright;
658;18,130563436713;15,7164568097971;movebw;
659;17,2645380329286;16,2164568097971;movebw;
660;16,3985126291441;16,7164568097971;movebw;
661;16,3985126291441;16,7164568097971;shoot;
662;15,5324872253597;17,2164568097971;movebw;
663;15,5324872253597;17,2164568097971;turnright;
664;15,5324872253597;17,2164568097971;turnright;
665;15,5324872253597;17,2164568097971;turnright;
666;15,5324872253597;17,2164568097971;turnright;
667;15,5324872253597;17,2164568097971;turnright;
668;15,5324872253597;17,2164568097971;turnright;
669;15,0324872253597;18,0824822135815;movebw;
670;15,0324872253597;18,0824822135815;turnright;
671;15,0324872253597;18,0824822135815;shoot;
672;15,0324872253597;18,0824822135815;turnright;
673;15,0324872253597;18,0824822135815;turnright;
674;15,0324872253597;18,0824822135815;turnright;
675;15,0324872253597;18,0824822135815;turnright;
676;15,0324872253597;18,0824822135815;turnright;
677;15,0324872253597;19,0824822135815;movebw;
