Iteration;X;Y;Action;Timestamp;
91;46,2155983152711;35,9657522828257;movebw;0;
92;46,1284425725235;36,9619469809174;movefw;0;
93;46,2155983152711;35,9657522828257;movebw;0;
94;46,1284425725235;36,9619469809174;movefw;0;
95;46,2155983152711;35,9657522828257;movebw;0;
96;46,1284425725235;36,9619469809174;movefw;0;
97;46,2155983152711;35,9657522828257;movebw;0;
98;46,1284425725235;36,9619469809174;movefw;0;
99;46,2155983152711;35,9657522828257;movebw;0;
100;46,1284425725235;36,9619469809174;movefw;0;
101;46,2155983152711;35,9657522828257;movebw;0;
102;46,1284425725235;36,9619469809174;movefw;0;
103;46,2155983152711;35,9657522828257;movebw;0;
104;46,2155983152711;35,9657522828257;shoot;9;
105;46,1284425725235;36,9619469809174;movefw;8;
106;46,0412868297758;37,9581416790092;movefw;7;
107;46,0412868297758;37,9581416790092;turnleft;6;
108;46,0412868297758;37,9581416790092;turnleft;5;
109;46,0412868297758;37,9581416790092;turnleft;4;
110;46,0412868297758;37,9581416790092;turnleft;3;
111;46,0412868297758;37,9581416790092;turnleft;2;
112;46,0412868297758;37,9581416790092;turnleft;1;
113;46,0412868297758;37,9581416790092;turnleft;0;
114;46,0412868297758;37,9581416790092;shoot;9;
115;46,0412868297758;37,9581416790092;turnleft;8;
116;46,0412868297758;37,9581416790092;turnleft;7;
117;46,0412868297758;37,9581416790092;turnleft;6;
118;46,0412868297758;37,9581416790092;turnleft;5;
119;46,0412868297758;37,9581416790092;turnleft;4;
120;46,0412868297758;37,9581416790092;turnleft;3;
121;46,0412868297758;37,9581416790092;turnleft;2;
122;46,0412868297758;37,9581416790092;turnleft;1;
123;46,0412868297758;37,9581416790092;turnleft;0;
124;46,0412868297758;37,9581416790092;shoot;9;
125;46,0412868297758;37,9581416790092;turnleft;8;
126;45,0412868297758;37,9581416790092;movefw;7;
127;44,0412868297758;37,9581416790092;movefw;6;
128;43,0412868297758;37,9581416790092;movefw;5;
129;42,0412868297758;37,9581416790092;movefw;4;
130;41,0412868297758;37,9581416790092;movefw;3;
131;40,0412868297758;37,9581416790092;movefw;2;
132;39,0412868297758;37,9581416790092;movefw;1;
133;38,0412868297758;37,9581416790092;movefw;0;
134;38,0412868297758;37,9581416790092;shoot;9;
135;37,0412868297758;37,9581416790092;movefw;8;
136;36,0412868297758;37,9581416790092;movefw;7;
137;35,0412868297758;37,9581416790092;movefw;6;
138;34,0412868297758;37,9581416790092;movefw;5;
139;33,0412868297758;37,9581416790092;movefw;4;
140;32,0412868297758;37,9581416790092;movefw;3;
141;31,0412868297758;37,9581416790092;movefw;2;
142;30,0412868297758;37,9581416790092;movefw;1;
143;29,0412868297758;37,9581416790092;movefw;0;
144;29,0412868297758;37,9581416790092;shoot;9;
145;28,0412868297758;37,9581416790092;movefw;8;
146;27,0412868297758;37,9581416790092;movefw;7;
147;26,0412868297758;37,9581416790092;movefw;6;
148;25,0412868297758;37,9581416790092;movefw;5;
149;25,0412868297758;37,9581416790092;turnright;4;
150;25,0412868297758;37,9581416790092;turnright;3;
151;25,0412868297758;37,9581416790092;turnright;2;
152;25,0412868297758;37,9581416790092;turnright;1;
153;25,0412868297758;37,9581416790092;turnright;0;
154;25,0412868297758;37,9581416790092;turnright;0;
155;25,0412868297758;37,9581416790092;turnright;0;
156;25,0412868297758;37,9581416790092;turnright;0;
157;25,0412868297758;37,9581416790092;turnright;0;
158;25,0412868297758;37,9581416790092;turnright;0;
159;25,0412868297758;37,9581416790092;turnright;0;
160;25,0412868297758;37,9581416790092;turnright;0;
161;25,0412868297758;37,9581416790092;turnright;0;
162;25,0412868297758;37,9581416790092;turnright;0;
163;25,0412868297758;37,9581416790092;turnright;0;
164;25,0412868297758;37,9581416790092;turnright;0;
165;25,0412868297758;37,9581416790092;turnright;0;
166;25,0412868297758;37,9581416790092;turnright;0;
167;25,0412868297758;37,9581416790092;turnright;0;
168;25,0412868297758;37,9581416790092;turnright;0;
169;25,0412868297758;37,9581416790092;turnright;0;
170;25,0412868297758;37,9581416790092;turnright;0;
171;25,0412868297758;37,9581416790092;turnright;0;
172;25,0412868297758;37,9581416790092;turnright;0;
173;25,0412868297758;37,9581416790092;turnright;0;
174;25,0412868297758;37,9581416790092;turnright;0;
175;25,0412868297758;37,9581416790092;turnright;0;
176;25,0412868297758;37,9581416790092;turnright;0;
177;25,0412868297758;37,9581416790092;turnright;0;
178;25,0412868297758;37,9581416790092;turnright;0;
179;25,0412868297758;37,9581416790092;turnright;0;
180;25,0412868297758;37,9581416790092;turnright;0;
181;25,0412868297758;37,9581416790092;turnright;0;
182;25,0412868297758;37,9581416790092;turnright;0;
183;25,0412868297758;37,9581416790092;turnright;0;
184;25,0412868297758;37,9581416790092;turnright;0;
185;25,0412868297758;37,9581416790092;turnright;0;
186;25,0412868297758;37,9581416790092;turnright;0;
187;25,0412868297758;37,9581416790092;turnright;0;
188;25,0412868297758;37,9581416790092;turnright;0;
189;25,0412868297758;37,9581416790092;turnright;0;
190;25,0412868297758;37,9581416790092;turnright;0;
191;25,0412868297758;37,9581416790092;turnright;0;
192;25,0412868297758;37,9581416790092;turnright;0;
193;25,0412868297758;37,9581416790092;turnright;0;
194;25,0412868297758;37,9581416790092;turnright;0;
195;25,0412868297758;37,9581416790092;turnright;0;
196;25,0412868297758;37,9581416790092;turnright;0;
197;25,0412868297758;37,9581416790092;turnright;0;
198;25,0412868297758;37,9581416790092;turnright;0;
199;25,0412868297758;37,9581416790092;turnright;0;
200;25,0412868297758;37,9581416790092;turnright;0;
201;25,0412868297758;37,9581416790092;turnright;0;
202;25,0412868297758;37,9581416790092;turnright;0;
203;25,0412868297758;37,9581416790092;turnright;0;
204;25,0412868297758;37,9581416790092;turnright;0;
205;25,0412868297758;37,9581416790092;turnright;0;
206;25,0412868297758;37,9581416790092;turnright;0;
207;25,0412868297758;37,9581416790092;turnright;0;
208;25,0412868297758;37,9581416790092;turnright;0;
209;25,0412868297758;37,9581416790092;turnright;0;
210;25,0412868297758;37,9581416790092;turnright;0;
211;25,0412868297758;37,9581416790092;turnright;0;
212;25,0412868297758;37,9581416790092;turnright;0;
213;25,0412868297758;37,9581416790092;turnright;0;
214;25,0412868297758;37,9581416790092;turnright;0;
215;25,9073122335602;38,4581416790092;movebw;0;
216;26,7733376373447;38,9581416790092;movebw;0;
217;27,6393630411291;39,4581416790092;movebw;0;
218;28,5053884449136;39,9581416790092;movebw;0;
219;29,371413848698;40,4581416790092;movebw;0;
220;30,2374392524824;40,9581416790092;movebw;0;
221;31,1034646562669;41,4581416790092;movebw;0;
222;31,9694900600513;41,9581416790092;movebw;0;
223;32,8355154638357;42,4581416790092;shoot;9;
224;31,1034646562669;41,4581416790092;movefw;8;
225;31,9694900600513;41,9581416790092;movebw;7;
226;31,1034646562669;41,4581416790092;movefw;6;
227;31,9694900600513;41,9581416790092;movebw;5;
228;31,1034646562669;41,4581416790092;movefw;4;
229;31,9694900600513;41,9581416790092;movebw;3;
230;31,1034646562669;41,4581416790092;movefw;2;
231;31,9694900600513;41,9581416790092;movebw;1;
232;31,1034646562669;41,4581416790092;movefw;0;
233;31,9694900600513;41,9581416790092;movebw;0;
234;32,8355154638357;42,4581416790092;shoot;9;
235;31,1034646562669;41,4581416790092;movefw;8;
236;31,9694900600513;41,9581416790092;movebw;7;
237;31,1034646562669;41,4581416790092;movefw;6;
238;31,9694900600513;41,9581416790092;movebw;5;
239;31,1034646562669;41,4581416790092;movefw;4;
240;31,9694900600513;41,9581416790092;movebw;3;
241;31,1034646562669;41,4581416790092;movefw;2;
242;30,2374392524824;40,9581416790092;movefw;1;
243;29,371413848698;40,4581416790092;movefw;0;
244;28,5053884449136;39,9581416790092;movefw;0;
245;27,6393630411291;39,4581416790092;movefw;0;
246;26,7733376373447;38,9581416790092;movefw;0;
247;25,9073122335602;38,4581416790092;movefw;0;
248;25,0412868297758;37,9581416790092;movefw;0;
249;24,1752614259914;37,4581416790092;movefw;0;
250;23,3092360222069;36,9581416790092;movefw;0;
251;22,4432106184225;36,4581416790092;movefw;0;
252;21,5771852146381;35,9581416790092;movefw;0;
253;20,7111598108536;35,4581416790092;movefw;0;
254;19,8451344070692;34,9581416790092;movefw;0;
255;18,9791090032847;34,4581416790092;movefw;0;
256;18,1130835995003;33,9581416790092;movefw;0;
257;17,2470581957159;33,4581416790092;movefw;0;
258;16,3810327919314;32,9581416790092;movefw;0;
259;15,515007388147;32,4581416790092;movefw;0;
260;15,515007388147;32,4581416790092;turnright;0;
261;15,515007388147;32,4581416790092;turnright;0;
262;15,515007388147;32,4581416790092;turnright;0;
263;15,515007388147;32,4581416790092;turnright;0;
264;15,515007388147;32,4581416790092;turnright;0;
265;15,515007388147;32,4581416790092;turnright;0;
266;15,515007388147;32,4581416790092;turnright;0;
267;15,515007388147;32,4581416790092;turnright;0;
268;15,515007388147;32,4581416790092;turnright;0;
269;15,515007388147;32,4581416790092;turnright;0;
270;15,515007388147;32,4581416790092;turnright;0;
271;15,515007388147;32,4581416790092;turnright;0;
272;15,515007388147;32,4581416790092;turnright;0;
273;15,515007388147;32,4581416790092;turnright;0;
274;15,515007388147;32,4581416790092;turnright;0;
275;15,515007388147;32,4581416790092;turnright;0;
276;15,515007388147;32,4581416790092;turnright;0;
277;15,515007388147;32,4581416790092;turnright;0;
278;15,015007388147;33,3241670827936;movefw;0;
279;15,015007388147;33,3241670827936;turnright;0;
280;15,015007388147;33,3241670827936;turnright;0;
281;15,015007388147;33,3241670827936;turnright;0;
282;15,015007388147;33,3241670827936;turnright;0;
283;15,015007388147;33,3241670827936;turnright;0;
284;15,015007388147;33,3241670827936;turnright;0;
285;15,015007388147;34,3241670827936;movefw;0;
286;15,015007388147;35,3241670827936;movefw;0;
287;15,015007388147;36,3241670827936;movefw;0;
288;15,015007388147;37,3241670827936;movefw;0;
289;15,015007388147;38,3241670827936;movefw;0;
290;15,015007388147;39,3241670827936;movefw;0;
291;15,015007388147;40,3241670827936;movefw;0;
292;15,015007388147;41,3241670827936;movefw;0;
293;15,015007388147;42,3241670827936;movefw;0;
294;15,015007388147;43,3241670827936;movefw;0;
295;15,015007388147;44,3241670827936;movefw;0;
296;15,015007388147;45,3241670827936;movefw;0;
297;15,015007388147;46,3241670827936;movefw;0;
298;15,015007388147;47,3241670827936;movefw;0;
299;15,015007388147;48,3241670827936;movefw;0;
300;15,015007388147;48,3241670827936;turnright;0;
301;15,015007388147;48,3241670827936;turnright;0;
302;15,015007388147;48,3241670827936;turnright;0;
303;15,015007388147;48,3241670827936;turnright;0;
304;15,015007388147;48,3241670827936;turnright;0;
305;15,015007388147;48,3241670827936;turnright;0;
306;15,015007388147;48,3241670827936;turnright;0;
307;15,015007388147;48,3241670827936;turnright;0;
308;15,015007388147;48,3241670827936;turnright;0;
309;15,015007388147;48,3241670827936;turnright;0;
310;15,781051831266;48,9669546924802;movefw;0;
311;15,781051831266;48,9669546924802;shoot;9;
312;15,781051831266;48,9669546924802;turnleft;8;
313;15,781051831266;48,9669546924802;turnleft;7;
314;15,781051831266;48,9669546924802;turnleft;6;
315;15,781051831266;48,9669546924802;turnleft;5;
316;15,781051831266;48,9669546924802;turnleft;4;
317;15,781051831266;48,9669546924802;turnleft;3;
318;15,781051831266;48,9669546924802;turnleft;2;
319;15,781051831266;48,9669546924802;turnleft;1;
320;15,781051831266;48,9669546924802;turnleft;0;
321;15,781051831266;48,9669546924802;shoot;9;
322;15,781051831266;48,9669546924802;turnleft;8;
323;15,781051831266;48,9669546924802;turnleft;7;
324;15,781051831266;48,9669546924802;turnleft;6;
325;15,781051831266;48,9669546924802;turnleft;5;
326;15,781051831266;48,9669546924802;turnleft;4;
327;15,781051831266;48,9669546924802;turnleft;3;
328;15,781051831266;48,9669546924802;turnleft;2;
329;15,781051831266;48,9669546924802;turnleft;1;
330;15,781051831266;48,9669546924802;turnleft;0;
331;15,781051831266;48,9669546924802;shoot;9;
332;15,781051831266;48,9669546924802;turnleft;8;
333;15,781051831266;48,9669546924802;turnleft;7;
334;15,781051831266;48,9669546924802;turnleft;6;
335;15,781051831266;48,9669546924802;turnleft;5;
336;15,781051831266;48,9669546924802;turnleft;4;
337;15,781051831266;48,9669546924802;turnleft;3;
338;15,781051831266;48,9669546924802;turnleft;2;
339;15,781051831266;48,9669546924802;turnleft;1;
340;15,781051831266;48,9669546924802;turnleft;0;
341;15,781051831266;48,9669546924802;shoot;9;
342;15,781051831266;48,9669546924802;turnleft;8;
343;15,781051831266;48,9669546924802;turnleft;7;
344;15,781051831266;48,9669546924802;turnleft;6;
345;15,781051831266;48,9669546924802;turnleft;5;
346;15,781051831266;48,9669546924802;turnleft;4;
347;15,781051831266;48,9669546924802;turnleft;3;
348;15,781051831266;48,9669546924802;turnleft;2;
349;15,781051831266;48,9669546924802;turnleft;1;
350;15,781051831266;48,9669546924802;turnleft;0;
351;15,781051831266;48,9669546924802;shoot;9;
352;15,781051831266;48,9669546924802;turnleft;8;
353;15,781051831266;48,9669546924802;turnleft;7;
354;15,781051831266;48,9669546924802;turnleft;6;
355;15,781051831266;48,9669546924802;turnleft;5;
356;15,781051831266;48,9669546924802;turnleft;4;
357;15,781051831266;48,9669546924802;turnleft;3;
358;15,781051831266;48,9669546924802;turnleft;2;
359;15,781051831266;48,9669546924802;turnleft;1;
360;15,781051831266;48,9669546924802;turnleft;0;
361;15,781051831266;48,9669546924802;shoot;9;
362;15,781051831266;48,9669546924802;turnleft;8;
363;15,781051831266;48,9669546924802;turnleft;7;
364;15,781051831266;48,9669546924802;turnleft;6;
365;15,781051831266;48,9669546924802;turnleft;5;
366;15,781051831266;48,9669546924802;turnleft;4;
367;15,781051831266;48,9669546924802;turnleft;3;
368;15,781051831266;48,9669546924802;turnleft;2;
369;15,781051831266;48,9669546924802;turnleft;1;
370;15,781051831266;48,9669546924802;turnleft;0;
371;15,781051831266;48,9669546924802;shoot;9;
372;15,781051831266;48,9669546924802;turnleft;8;
373;15,781051831266;48,9669546924802;turnleft;7;
374;15,781051831266;48,9669546924802;turnleft;6;
375;15,781051831266;48,9669546924802;turnleft;5;
376;15,781051831266;48,9669546924802;turnleft;4;
377;15,781051831266;48,9669546924802;turnleft;3;
378;15,781051831266;48,9669546924802;turnleft;2;
379;15,781051831266;48,9669546924802;turnleft;1;
380;15,781051831266;48,9669546924802;turnleft;0;
381;15,781051831266;48,9669546924802;shoot;9;
382;16,7772465293577;48,8797989497325;movefw;8;
383;15,781051831266;48,9669546924802;movebw;7;
384;16,7772465293577;48,8797989497325;movefw;6;
385;15,781051831266;48,9669546924802;movebw;5;
386;16,7772465293577;48,8797989497325;movefw;4;
387;15,781051831266;48,9669546924802;movebw;3;
388;16,7772465293577;48,8797989497325;movefw;2;
389;15,781051831266;48,9669546924802;movebw;1;
390;16,7772465293577;48,8797989497325;movefw;0;
391;15,781051831266;48,9669546924802;movebw;0;
392;16,7772465293577;48,8797989497325;movefw;0;
393;15,781051831266;48,9669546924802;movebw;0;
394;16,7772465293577;48,8797989497325;movefw;0;
395;15,781051831266;48,9669546924802;movebw;0;
396;16,7772465293577;48,8797989497325;movefw;0;
397;15,781051831266;48,9669546924802;movebw;0;
398;16,7772465293577;48,8797989497325;movefw;0;
399;15,781051831266;48,9669546924802;movebw;0;
400;16,7772465293577;48,8797989497325;movefw;0;
401;15,781051831266;48,9669546924802;movebw;0;
402;16,7772465293577;48,8797989497325;movefw;0;
403;15,781051831266;48,9669546924802;movebw;0;
404;16,7772465293577;48,8797989497325;movefw;0;
405;15,781051831266;48,9669546924802;movebw;0;
406;16,7772465293577;48,8797989497325;movefw;0;
407;15,781051831266;48,9669546924802;movebw;0;
408;16,7772465293577;48,8797989497325;movefw;0;
409;15,781051831266;48,9669546924802;movebw;0;
410;16,7772465293577;48,8797989497325;movefw;0;
411;15,781051831266;48,9669546924802;movebw;0;
412;16,7772465293577;48,8797989497325;movefw;0;
413;15,781051831266;48,9669546924802;movebw;0;
414;15,781051831266;48,9669546924802;shoot;9;
415;15,781051831266;48,9669546924802;turnleft;8;
416;15,781051831266;48,9669546924802;turnleft;7;
417;15,781051831266;48,9669546924802;turnleft;6;
418;15,781051831266;48,9669546924802;turnleft;5;
419;15,781051831266;48,9669546924802;turnleft;4;
420;15,781051831266;48,9669546924802;turnleft;3;
421;15,781051831266;48,9669546924802;turnleft;2;
422;15,781051831266;48,9669546924802;turnleft;1;
423;15,781051831266;48,9669546924802;turnleft;0;
424;15,781051831266;48,9669546924802;shoot;9;
425;15,781051831266;48,9669546924802;turnleft;8;
426;15,781051831266;48,9669546924802;turnleft;7;
427;15,781051831266;48,9669546924802;turnleft;6;
428;15,781051831266;48,9669546924802;turnleft;5;
429;15,781051831266;48,9669546924802;turnleft;4;
430;15,781051831266;48,9669546924802;turnleft;3;
431;15,781051831266;48,9669546924802;turnleft;2;
432;15,781051831266;48,9669546924802;turnleft;1;
433;15,781051831266;48,9669546924802;turnleft;0;
434;15,781051831266;48,9669546924802;shoot;9;
435;15,781051831266;48,9669546924802;turnleft;8;
436;15,781051831266;48,9669546924802;turnleft;7;
437;15,781051831266;48,9669546924802;turnleft;6;
438;15,781051831266;48,9669546924802;turnleft;5;
439;15,781051831266;48,9669546924802;turnleft;4;
440;15,781051831266;48,9669546924802;turnleft;3;
441;15,781051831266;48,9669546924802;turnleft;2;
442;15,781051831266;48,9669546924802;turnleft;1;
443;15,781051831266;48,9669546924802;turnleft;0;
444;15,781051831266;48,9669546924802;shoot;9;
445;15,781051831266;48,9669546924802;turnleft;8;
446;15,781051831266;48,9669546924802;turnleft;7;
447;15,781051831266;48,9669546924802;turnleft;6;
448;15,781051831266;48,9669546924802;turnleft;5;
449;15,781051831266;48,9669546924802;turnleft;4;
450;15,781051831266;48,9669546924802;turnleft;3;
451;15,781051831266;48,9669546924802;turnleft;2;
452;15,781051831266;48,9669546924802;turnleft;1;
453;15,781051831266;48,9669546924802;turnleft;0;
454;15,781051831266;48,9669546924802;shoot;9;
455;15,781051831266;48,9669546924802;turnleft;8;
456;15,781051831266;48,9669546924802;turnleft;7;
457;15,781051831266;48,9669546924802;turnleft;6;
458;15,781051831266;48,9669546924802;turnleft;5;
459;15,781051831266;48,9669546924802;turnleft;4;
460;15,781051831266;48,9669546924802;turnleft;3;
461;15,781051831266;48,9669546924802;turnleft;2;
462;15,781051831266;48,9669546924802;turnleft;1;
463;15,781051831266;48,9669546924802;turnleft;0;
464;15,781051831266;48,9669546924802;shoot;9;
465;15,781051831266;48,9669546924802;turnleft;8;
466;15,781051831266;48,9669546924802;turnleft;7;
467;15,781051831266;48,9669546924802;turnleft;6;
468;15,781051831266;48,9669546924802;turnleft;5;
469;15,781051831266;48,9669546924802;turnleft;4;
470;15,781051831266;48,9669546924802;turnleft;3;
471;15,781051831266;48,9669546924802;turnleft;2;
472;15,781051831266;48,9669546924802;turnleft;1;
473;15,781051831266;48,9669546924802;turnleft;0;
474;15,781051831266;48,9669546924802;shoot;9;
475;15,781051831266;48,9669546924802;turnleft;8;
476;15,781051831266;48,9669546924802;turnleft;7;
477;15,781051831266;48,9669546924802;turnleft;6;
478;15,781051831266;48,9669546924802;turnleft;5;
479;15,781051831266;48,9669546924802;turnleft;4;
480;15,781051831266;48,9669546924802;turnleft;3;
481;15,781051831266;48,9669546924802;turnleft;2;
482;15,781051831266;48,9669546924802;turnleft;1;
483;15,781051831266;48,9669546924802;turnleft;0;
484;15,781051831266;48,9669546924802;shoot;9;
485;15,781051831266;48,9669546924802;turnleft;8;
486;15,781051831266;48,9669546924802;turnleft;7;
487;15,781051831266;48,9669546924802;turnleft;6;
488;15,781051831266;48,9669546924802;turnleft;5;
489;15,781051831266;48,9669546924802;turnleft;4;
490;15,781051831266;48,9669546924802;turnleft;3;
491;15,781051831266;48,9669546924802;turnleft;2;
492;15,781051831266;48,9669546924802;turnleft;1;
493;15,781051831266;48,9669546924802;turnleft;0;
494;15,781051831266;48,9669546924802;shoot;9;
495;15,781051831266;48,9669546924802;turnright;8;
496;15,781051831266;48,9669546924802;turnright;7;
497;15,781051831266;48,9669546924802;turnright;6;
498;15,781051831266;48,9669546924802;turnright;5;
499;15,781051831266;48,9669546924802;turnright;4;
500;15,781051831266;48,9669546924802;turnright;3;
501;15,781051831266;48,9669546924802;turnright;2;
502;15,781051831266;48,9669546924802;turnright;1;
503;15,781051831266;48,9669546924802;turnright;0;
504;15,781051831266;48,9669546924802;turnright;0;
505;15,781051831266;48,9669546924802;turnright;0;
506;15,781051831266;48,9669546924802;turnright;0;
507;15,781051831266;48,9669546924802;turnright;0;
508;15,781051831266;48,9669546924802;turnright;0;
509;15,781051831266;48,9669546924802;turnright;0;
510;15,781051831266;48,9669546924802;turnright;0;
511;15,781051831266;48,9669546924802;turnright;0;
512;15,781051831266;48,9669546924802;turnright;0;
513;15,781051831266;48,9669546924802;turnright;0;
514;15,781051831266;48,9669546924802;turnright;0;
515;15,781051831266;48,9669546924802;turnright;0;
516;15,781051831266;48,9669546924802;turnright;0;
517;15,781051831266;48,9669546924802;turnright;0;
518;15,281051831266;48,1009292886957;movefw;0;
519;14,781051831266;47,2349038849113;movefw;0;
520;14,281051831266;46,3688784811269;movefw;0;
521;14,781051831266;47,2349038849113;movebw;0;
522;14,281051831266;46,3688784811269;movefw;0;
523;14,781051831266;47,2349038849113;movebw;0;
524;14,281051831266;46,3688784811269;movefw;0;
525;14,781051831266;47,2349038849113;movebw;0;
526;14,281051831266;46,3688784811269;movefw;0;
527;14,781051831266;47,2349038849113;movebw;0;
528;14,281051831266;46,3688784811269;movefw;0;
529;14,781051831266;47,2349038849113;movebw;0;
530;14,281051831266;46,3688784811269;movefw;0;
531;14,781051831266;47,2349038849113;movebw;0;
532;14,281051831266;46,3688784811269;movefw;0;
533;14,781051831266;47,2349038849113;movebw;0;
534;14,281051831266;46,3688784811269;movefw;0;
535;14,781051831266;47,2349038849113;movebw;0;
536;14,281051831266;46,3688784811269;movefw;0;
537;14,781051831266;47,2349038849113;movebw;0;
538;14,281051831266;46,3688784811269;movefw;0;
539;14,781051831266;47,2349038849113;movebw;0;
540;14,281051831266;46,3688784811269;movefw;0;
541;14,781051831266;47,2349038849113;movebw;0;
542;14,281051831266;46,3688784811269;movefw;0;
543;14,781051831266;47,2349038849113;movebw;0;
544;14,281051831266;46,3688784811269;movefw;0;
545;14,781051831266;47,2349038849113;movebw;0;
546;14,281051831266;46,3688784811269;movefw;0;
547;14,781051831266;47,2349038849113;movebw;0;
548;14,281051831266;46,3688784811269;movefw;0;
549;14,781051831266;47,2349038849113;movebw;0;
550;14,281051831266;46,3688784811269;movefw;0;
551;14,781051831266;47,2349038849113;movebw;0;
552;14,281051831266;46,3688784811269;movefw;0;
553;14,781051831266;47,2349038849113;movebw;0;
554;14,281051831266;46,3688784811269;movefw;0;
555;14,781051831266;47,2349038849113;movebw;0;
556;14,281051831266;46,3688784811269;movefw;0;
557;14,781051831266;47,2349038849113;movebw;0;
558;14,281051831266;46,3688784811269;movefw;0;
559;14,781051831266;47,2349038849113;movebw;0;
560;14,281051831266;46,3688784811269;movefw;0;
561;14,781051831266;47,2349038849113;movebw;0;
562;15,281051831266;48,1009292886957;movebw;0;
563;15,781051831266;48,9669546924802;movebw;0;
