Iteration;X;Y;Action;
301;3,87938524157182;13,6840402866513;movebw;
302;4,81907786235773;14,026060429977;movebw;
303;5,75877048314364;14,3680805733027;movebw;
304;6,69846310392954;14,7101007166283;movebw;
305;7,63815572471545;15,052120859954;movebw;
306;8,57784834550136;15,3941410032797;movebw;
307;9,51754096628727;15,7361611466053;movebw;
308;10,4572335870732;16,078181289931;movebw;
309;11,3969262078591;16,4202014332567;movebw;
310;12,336618828645;16,7622215765823;movebw;
311;13,2763114494309;17,104241719908;movebw;
312;14,2160040702168;17,4462618632337;shoot;
313;12,336618828645;16,7622215765823;movefw;
314;13,2763114494309;17,104241719908;movebw;
315;12,336618828645;16,7622215765823;movefw;
316;13,2763114494309;17,104241719908;movebw;
317;12,336618828645;16,7622215765823;movefw;
318;13,2763114494309;17,104241719908;movebw;
319;12,336618828645;16,7622215765823;movefw;
320;13,2763114494309;17,104241719908;movebw;
321;12,336618828645;16,7622215765823;movefw;
322;13,2763114494309;17,104241719908;movebw;
323;14,2160040702168;17,4462618632337;shoot;
324;12,336618828645;16,7622215765823;movefw;
325;11,3969262078591;16,4202014332567;movefw;
326;10,4572335870732;16,078181289931;movefw;
327;9,51754096628727;15,7361611466053;movefw;
328;8,57784834550136;15,3941410032797;movefw;
329;7,63815572471545;15,052120859954;movefw;
330;6,69846310392954;14,7101007166283;movefw;
331;5,75877048314364;14,3680805733027;movefw;
332;4,81907786235773;14,026060429977;movefw;
333;3,87938524157182;13,6840402866513;movefw;
334;2,93969262078591;13,3420201433257;movefw;
335;3,87938524157182;13,6840402866513;movebw;
336;2,93969262078591;13,3420201433257;movefw;
337;3,87938524157182;13,6840402866513;movebw;
338;2,93969262078591;13,3420201433257;movefw;
339;3,87938524157182;13,6840402866513;movebw;
340;3,87938524157182;13,6840402866513;turnleft;
341;3,87938524157182;13,6840402866513;turnleft;
342;3,87938524157182;13,6840402866513;turnleft;
343;3,87938524157182;13,6840402866513;turnleft;
344;3,87938524157182;13,6840402866513;turnleft;
345;3,87938524157182;13,6840402866513;turnleft;
346;3,87938524157182;13,6840402866513;turnleft;
347;3,87938524157182;13,6840402866513;turnleft;
348;3,87938524157182;13,6840402866513;turnleft;
349;3,87938524157182;13,6840402866513;turnleft;
350;3,87938524157182;13,6840402866513;turnleft;
351;3,87938524157182;13,6840402866513;turnleft;
352;3,87938524157182;13,6840402866513;turnleft;
353;3,87938524157182;13,6840402866513;turnleft;
354;3,87938524157182;13,6840402866513;turnleft;
355;3,87938524157182;13,6840402866513;turnleft;
356;3,87938524157182;13,6840402866513;turnleft;
357;3,87938524157182;13,6840402866513;turnleft;
358;3,87938524157182;13,6840402866513;turnleft;
359;3,87938524157182;13,6840402866513;turnleft;
360;3,87938524157182;13,6840402866513;turnleft;
361;3,87938524157182;13,6840402866513;turnleft;
362;3,87938524157182;13,6840402866513;turnleft;
363;3,87938524157182;13,6840402866513;turnleft;
364;3,87938524157182;13,6840402866513;turnleft;
365;3,87938524157182;13,6840402866513;turnleft;
366;3,87938524157182;13,6840402866513;turnleft;
367;4,78569302860847;13,2614220249106;movefw;
368;3,87938524157182;13,6840402866513;movebw;
369;4,78569302860847;13,2614220249106;movefw;
370;3,87938524157182;13,6840402866513;movebw;
371;4,78569302860847;13,2614220249106;movefw;
372;3,87938524157182;13,6840402866513;movebw;
373;4,78569302860847;13,2614220249106;movefw;
374;3,87938524157182;13,6840402866513;movebw;
375;4,78569302860847;13,2614220249106;movefw;
376;3,87938524157182;13,6840402866513;movebw;
377;4,78569302860847;13,2614220249106;movefw;
378;3,87938524157182;13,6840402866513;movebw;
379;4,78569302860847;13,2614220249106;movefw;
380;3,87938524157182;13,6840402866513;movebw;
381;4,78569302860847;13,2614220249106;movefw;
382;3,87938524157182;13,6840402866513;movebw;
383;4,78569302860847;13,2614220249106;movefw;
384;3,87938524157182;13,6840402866513;movebw;
385;4,78569302860847;13,2614220249106;movefw;
386;3,87938524157182;13,6840402866513;movebw;
387;4,78569302860847;13,2614220249106;movefw;
388;3,87938524157182;13,6840402866513;movebw;
389;4,78569302860847;13,2614220249106;movefw;
390;3,87938524157182;13,6840402866513;movebw;
391;4,78569302860847;13,2614220249106;movefw;
392;3,87938524157182;13,6840402866513;movebw;
393;4,78569302860847;13,2614220249106;movefw;
394;3,87938524157182;13,6840402866513;movebw;
395;3,87938524157182;13,6840402866513;shoot;
396;3,87938524157182;13,6840402866513;turnright;
397;3,87938524157182;13,6840402866513;turnright;
398;3,87938524157182;13,6840402866513;turnright;
399;3,87938524157182;13,6840402866513;turnright;
400;3,87938524157182;13,6840402866513;turnright;
401;3,87938524157182;13,6840402866513;turnright;
402;3,87938524157182;13,6840402866513;turnright;
403;3,87938524157182;13,6840402866513;turnright;
404;3,87938524157182;13,6840402866513;turnright;
405;3,87938524157182;13,6840402866513;shoot;
406;3,87938524157182;13,6840402866513;turnright;
407;3,87938524157182;13,6840402866513;turnright;
408;3,87938524157182;13,6840402866513;turnright;
409;3,87938524157182;13,6840402866513;turnright;
410;3,87938524157182;13,6840402866513;turnright;
411;3,87938524157182;13,6840402866513;turnright;
412;3,87938524157182;13,6840402866513;turnright;
413;3,87938524157182;13,6840402866513;turnright;
414;3,87938524157182;13,6840402866513;turnright;
415;3,87938524157182;13,6840402866513;shoot;
416;3,87938524157182;13,6840402866513;turnright;
417;3,87938524157182;13,6840402866513;turnright;
418;3,87938524157182;13,6840402866513;turnright;
419;3,87938524157182;13,6840402866513;turnright;
420;3,87938524157182;13,6840402866513;turnright;
421;3,87938524157182;13,6840402866513;turnright;
422;3,87938524157182;13,6840402866513;turnright;
423;3,87938524157182;13,6840402866513;turnright;
424;3,87938524157182;13,6840402866513;turnright;
425;2,93969262078591;13,3420201433257;movefw;
426;2;13;shoot;
427;2,93969262078591;13,3420201433257;turnleft;
428;2,93969262078591;13,3420201433257;turnleft;
429;2,93969262078591;13,3420201433257;turnleft;
430;2,93969262078591;13,3420201433257;turnleft;
431;2,93969262078591;13,3420201433257;turnleft;
432;2,93969262078591;13,3420201433257;turnleft;
433;2,93969262078591;13,3420201433257;turnleft;
434;2,93969262078591;13,3420201433257;turnleft;
435;2,93969262078591;13,3420201433257;turnleft;
436;2,51707435904521;12,435712356289;shoot;
437;2,93969262078591;13,3420201433257;turnleft;
438;2,93969262078591;13,3420201433257;turnleft;
439;2,93969262078591;13,3420201433257;turnleft;
440;2,93969262078591;13,3420201433257;turnleft;
441;3,02684836353357;14,3382148414174;movebw;
442;2,93969262078591;13,3420201433257;movefw;
443;3,02684836353357;14,3382148414174;movebw;
444;2,93969262078591;13,3420201433257;movefw;
445;3,02684836353357;14,3382148414174;movebw;
446;2,93969262078591;13,3420201433257;movefw;
447;3,02684836353357;14,3382148414174;movebw;
448;2,93969262078591;13,3420201433257;movefw;
449;3,02684836353357;14,3382148414174;movebw;
450;2,93969262078591;13,3420201433257;movefw;
451;3,02684836353357;14,3382148414174;movebw;
452;2,93969262078591;13,3420201433257;movefw;
453;3,02684836353357;14,3382148414174;movebw;
454;2,93969262078591;13,3420201433257;movefw;
455;3,02684836353357;14,3382148414174;movebw;
456;2,93969262078591;13,3420201433257;movefw;
457;3,02684836353357;14,3382148414174;movebw;
458;2,93969262078591;13,3420201433257;movefw;
459;3,02684836353357;14,3382148414174;movebw;
460;2,93969262078591;13,3420201433257;movefw;
461;3,02684836353357;14,3382148414174;movebw;
462;2,93969262078591;13,3420201433257;movefw;
463;3,02684836353357;14,3382148414174;movebw;
464;2,93969262078591;13,3420201433257;movefw;
465;3,02684836353357;14,3382148414174;movebw;
466;2,93969262078591;13,3420201433257;movefw;
467;3,02684836353357;14,3382148414174;movebw;
468;2,93969262078591;13,3420201433257;movefw;
469;3,02684836353357;14,3382148414174;movebw;
470;3,11400410628123;15,3344095395091;movebw;
471;3,20115984902888;16,3306042376009;movebw;
472;3,28831559177654;17,3267989356926;movebw;
473;3,3754713345242;18,3229936337844;movebw;
474;3,46262707727186;19,3191883318761;movebw;
475;3,54978282001952;20,3153830299679;movebw;
476;3,63693856276717;21,3115777280596;movebw;
477;3,72409430551483;22,3077724261514;movebw;
478;3,81125004826249;23,3039671242431;movebw;
479;3,89840579101015;24,3001618223349;movebw;
480;3,98556153375781;25,2963565204266;movebw;
481;4,07271727650546;26,2925512185183;movebw;
482;4,15987301925312;27,2887459166101;movebw;
483;4,24702876200078;28,2849406147018;movebw;
484;4,33418450474844;29,2811353127936;movebw;
485;4,4213402474961;30,2773300108853;movebw;
486;4,50849599024376;31,2735247089771;movebw;
487;4,59565173299141;32,2697194070688;movebw;
488;4,68280747573907;33,2659141051606;movebw;
489;4,76996321848673;34,2621088032523;movebw;
490;4,85711896123439;35,258303501344;movebw;
491;4,94427470398205;36,2544981994358;movebw;
492;5,0314304467297;37,2506928975275;movebw;
493;5,11858618947736;38,2468875956193;shoot;
494;5,0314304467297;37,2506928975275;turnleft;
495;5,0314304467297;37,2506928975275;turnleft;
496;5,0314304467297;37,2506928975275;turnleft;
497;5,0314304467297;37,2506928975275;turnleft;
498;5,0314304467297;37,2506928975275;turnleft;
499;5,0314304467297;37,2506928975275;turnright;
500;5,0314304467297;37,2506928975275;turnright;
501;5,0314304467297;37,2506928975275;turnright;
502;5,0314304467297;37,2506928975275;turnright;
503;5,0314304467297;37,2506928975275;shoot;
504;5,0314304467297;37,2506928975275;turnright;
505;5,0314304467297;37,2506928975275;turnright;
506;5,0314304467297;37,2506928975275;turnright;
507;5,0314304467297;37,2506928975275;turnright;
508;5,0314304467297;37,2506928975275;turnright;
509;5,0314304467297;37,2506928975275;turnright;
510;5,0314304467297;37,2506928975275;turnright;
511;5,0314304467297;37,2506928975275;turnright;
512;5,0314304467297;37,2506928975275;turnright;
513;5,0314304467297;37,2506928975275;shoot;
514;5,0314304467297;37,2506928975275;turnright;
515;5,0314304467297;37,2506928975275;turnright;
516;5,0314304467297;37,2506928975275;turnleft;
517;5,0314304467297;37,2506928975275;turnleft;
518;5,0314304467297;37,2506928975275;turnleft;
519;5,0314304467297;37,2506928975275;turnleft;
520;5,0314304467297;37,2506928975275;turnleft;
521;5,0314304467297;37,2506928975275;turnleft;
522;5,0314304467297;37,2506928975275;turnleft;
523;4,68941030340403;36,3110002767416;movefw;
524;4,34739016007837;35,3713076559557;movefw;
525;4,0053700167527;34,4316150351698;movefw;
526;3,66334987342703;33,4919224143839;movefw;
527;3,32132973010136;32,552229793598;movefw;
528;2,97930958677569;31,6125371728121;movefw;
529;2,63728944345002;30,6728445520262;movefw;
530;2,29526930012435;29,7331519312403;movefw;
531;1,95324915679868;28,7934593104544;movefw;
532;1,61122901347301;27,8537666896685;movefw;
533;1,26920887014734;26,9140740688825;movefw;
534;1,61122901347301;27,8537666896685;movebw;
535;1,26920887014734;26,9140740688825;movefw;
536;1,61122901347301;27,8537666896685;movebw;
537;1,26920887014734;26,9140740688825;movefw;
538;1,61122901347301;27,8537666896685;movebw;
539;1,26920887014734;26,9140740688825;movefw;
540;1,61122901347301;27,8537666896685;movebw;
541;1,26920887014734;26,9140740688825;movefw;
542;1,61122901347301;27,8537666896685;movebw;
543;1,26920887014734;26,9140740688825;movefw;
544;1,61122901347301;27,8537666896685;movebw;
545;1,26920887014734;26,9140740688825;movefw;
546;1,61122901347301;27,8537666896685;movebw;
547;1,26920887014734;26,9140740688825;movefw;
548;1,61122901347301;27,8537666896685;movebw;
549;1,26920887014734;26,9140740688825;movefw;
550;1,61122901347301;27,8537666896685;movebw;
551;1,26920887014734;26,9140740688825;movefw;
552;1,26920887014734;26,9140740688825;turnright;
553;1,26920887014734;26,9140740688825;turnright;
554;1,26920887014734;26,9140740688825;turnright;
555;1,26920887014734;26,9140740688825;turnright;
556;1,26920887014734;26,9140740688825;turnright;
557;1,26920887014734;26,9140740688825;turnright;
558;1,26920887014734;26,9140740688825;turnright;
559;1,26920887014734;26,9140740688825;turnright;
560;1,26920887014734;26,9140740688825;turnright;
561;1,26920887014734;26,9140740688825;turnright;
562;1,26920887014734;26,9140740688825;turnright;
563;1,26920887014734;26,9140740688825;turnright;
564;1,26920887014734;26,9140740688825;turnright;
565;1,26920887014734;26,9140740688825;turnright;
566;1,26920887014734;26,9140740688825;turnright;
567;1,26920887014734;26,9140740688825;turnright;
568;1,26920887014734;26,9140740688825;turnright;
569;1,26920887014734;26,9140740688825;turnright;
570;1,26920887014734;26,9140740688825;turnright;
571;1,26920887014734;26,9140740688825;turnright;
572;1,26920887014734;26,9140740688825;turnright;
573;1,26920887014734;26,9140740688825;turnright;
574;1,26920887014734;26,9140740688825;turnright;
575;1,26920887014734;26,9140740688825;turnright;
576;1,26920887014734;26,9140740688825;turnright;
577;1,26920887014734;26,9140740688825;turnright;
578;1,26920887014734;26,9140740688825;turnright;
579;1,26920887014734;26,9140740688825;turnright;
580;1,26920887014734;26,9140740688825;turnright;
581;1,01038982504482;27,8799998951716;movefw;
582;1,01038982504482;27,8799998951716;turnright;
583;1,01038982504482;27,8799998951716;turnright;
584;1,01038982504482;27,8799998951716;turnright;
585;1,01038982504482;28,8799998951716;movefw;
586;1,01038982504482;29,8799998951716;movefw;
587;1,01038982504482;30,8799998951716;movefw;
588;1,01038982504482;31,8799998951716;movefw;
589;1,01038982504482;32,8799998951716;movefw;
590;1,01038982504482;33,8799998951716;movefw;
591;1,01038982504482;34,8799998951716;movefw;
592;1,01038982504482;35,8799998951716;movefw;
593;1,01038982504482;36,8799998951716;movefw;
594;1,01038982504482;36,8799998951716;turnright;
595;1,01038982504482;36,8799998951716;turnright;
596;1,01038982504482;36,8799998951716;turnright;
597;1,01038982504482;36,8799998951716;turnright;
598;1,01038982504482;36,8799998951716;turnright;
599;1,01038982504482;36,8799998951716;turnright;
600;1,01038982504482;36,8799998951716;turnright;
601;1,01038982504482;36,8799998951716;turnright;
602;1,01038982504482;36,8799998951716;turnright;
603;1,01038982504482;36,8799998951716;turnright;
604;1,01038982504482;36,8799998951716;turnright;
605;1,01038982504482;36,8799998951716;turnright;
606;1,01038982504482;36,8799998951716;turnright;
607;1,01038982504482;36,8799998951716;turnright;
608;1,01038982504482;36,8799998951716;turnright;
609;1,01038982504482;36,8799998951716;turnright;
610;1,01038982504482;36,8799998951716;turnright;
611;1,01038982504482;36,8799998951716;turnright;
612;1,01038982504482;36,8799998951716;turnright;
613;1,01038982504482;36,8799998951716;turnright;
614;0,0255820720326128;37,0536480728386;shoot;
615;1,01038982504482;36,8799998951716;turnright;
616;1,01038982504482;36,8799998951716;turnright;
617;1,01038982504482;36,8799998951716;turnright;
618;1,01038982504482;36,8799998951716;turnright;
619;1,01038982504482;36,8799998951716;turnright;
620;1,01038982504482;36,8799998951716;turnright;
621;1,7764342681638;36,2372122854851;movefw;
622;2,54247871128278;35,5944246757986;movefw;
623;3,30852315440176;34,951637066112;movefw;
624;4,07456759752074;34,3088494564255;movefw;
625;4,84061204063972;33,6660618467389;movefw;
626;5,60665648375869;33,0232742370524;movefw;
627;6,37270092687767;32,3804866273659;movefw;
628;7,13874536999665;31,7376990176793;movefw;
629;7,90478981311563;31,0949114079928;movefw;
630;8,67083425623461;30,4521237983063;movefw;
631;9,43687869935359;29,8093361886197;shoot;
632;8,67083425623461;30,4521237983063;turnright;
633;8,67083425623461;30,4521237983063;turnright;
634;8,67083425623461;30,4521237983063;turnright;
635;8,67083425623461;30,4521237983063;turnright;
636;8,67083425623461;30,4521237983063;turnright;
637;8,67083425623461;30,4521237983063;turnright;
638;8,67083425623461;30,4521237983063;turnright;
639;8,67083425623461;30,4521237983063;turnright;
640;8,67083425623461;30,4521237983063;turnright;
641;8,75798999898227;29,4559291002145;shoot;
642;8,67083425623461;30,4521237983063;turnright;
643;8,67083425623461;30,4521237983063;turnright;
644;8,67083425623461;30,4521237983063;turnright;
645;8,67083425623461;30,4521237983063;turnright;
646;8,67083425623461;30,4521237983063;turnright;
647;8,67083425623461;30,4521237983063;turnright;
648;8,67083425623461;30,4521237983063;turnright;
649;8,67083425623461;30,4521237983063;turnright;
650;8,67083425623461;30,4521237983063;turnright;
651;8,02804664654807;29,6860793551873;shoot;
652;8,67083425623461;30,4521237983063;turnright;
653;8,67083425623461;30,4521237983063;turnright;
654;8,67083425623461;30,4521237983063;turnright;
655;8,67083425623461;30,4521237983063;turnright;
656;8,67083425623461;30,4521237983063;turnright;
657;7,76452646919796;30,0295055365656;movefw;
658;8,67083425623461;30,4521237983063;movebw;
659;9,57714204327126;30,8747420600469;movebw;
660;10,4834498303079;31,2973603217876;movebw;
661;10,4834498303079;31,2973603217876;shoot;
662;11,3897576173446;31,7199785835283;movebw;
663;12,2960654043812;32,142596845269;movebw;
664;13,2023731914179;32,5652151070097;movebw;
665;13,2023731914179;32,5652151070097;turnright;
666;13,2023731914179;32,5652151070097;turnright;
667;13,2023731914179;32,5652151070097;turnright;
668;13,2023731914179;32,5652151070097;turnright;
669;13,2023731914179;32,5652151070097;turnright;
670;13,2023731914179;32,5652151070097;turnright;
671;13,2023731914179;32,5652151070097;shoot;
672;13,2023731914179;32,5652151070097;turnright;
673;13,2023731914179;32,5652151070097;turnright;
674;13,2023731914179;32,5652151070097;turnright;
675;13,2023731914179;32,5652151070097;turnright;
676;13,2023731914179;32,5652151070097;turnright;
677;13,2023731914179;32,5652151070097;turnright;
678;13,2023731914179;32,5652151070097;turnright;
679;13,9684176345368;31,9224274973232;movebw;
680;13,9684176345368;31,9224274973232;turnright;
681;13,9684176345368;31,9224274973232;shoot;
682;13,9684176345368;31,9224274973232;turnright;
683;13,9684176345368;31,9224274973232;turnright;
684;13,9684176345368;31,9224274973232;turnright;
685;13,9684176345368;31,9224274973232;turnright;
686;13,9684176345368;31,9224274973232;turnright;
687;13,9684176345368;31,9224274973232;turnright;
688;13,9684176345368;31,9224274973232;turnright;
689;13,9684176345368;31,9224274973232;turnright;
690;13,9684176345368;31,9224274973232;turnright;
691;13,9684176345368;31,9224274973232;turnright;
692;13,9684176345368;31,9224274973232;turnright;
693;13,9684176345368;31,9224274973232;turnright;
694;13,9684176345368;31,9224274973232;turnright;
695;13,9684176345368;31,9224274973232;turnright;
696;13,9684176345368;31,9224274973232;turnright;
697;13,9684176345368;31,9224274973232;turnright;
698;13,9684176345368;31,9224274973232;turnright;
699;13,9684176345368;31,9224274973232;turnright;
700;13,9684176345368;31,9224274973232;turnright;
701;13,9684176345368;31,9224274973232;turnright;
702;13,9684176345368;31,9224274973232;turnright;
703;13,9684176345368;31,9224274973232;turnright;
704;13,9684176345368;31,9224274973232;turnright;
705;13,9684176345368;31,9224274973232;turnright;
706;13,9684176345368;31,9224274973232;turnright;
707;13,9684176345368;31,9224274973232;turnright;
708;13,9684176345368;31,9224274973232;turnright;
709;13,9684176345368;31,9224274973232;turnright;
710;13,9684176345368;31,9224274973232;turnright;
711;13,9684176345368;31,9224274973232;turnright;
712;13,9684176345368;31,9224274973232;turnright;
713;13,9684176345368;31,9224274973232;turnright;
714;13,9684176345368;31,9224274973232;turnright;
715;13,9684176345368;31,9224274973232;turnright;
716;13,9684176345368;31,9224274973232;turnright;
717;13,9684176345368;31,9224274973232;turnright;
718;13,9684176345368;31,9224274973232;turnright;
719;13,9684176345368;31,9224274973232;turnright;
720;13,9684176345368;31,9224274973232;turnright;
721;13,9684176345368;31,9224274973232;turnright;
722;13,9684176345368;31,9224274973232;turnright;
723;13,9684176345368;31,9224274973232;turnright;
724;13,9684176345368;31,9224274973232;turnright;
725;13,9684176345368;31,9224274973232;turnright;
726;13,9684176345368;31,9224274973232;turnright;
727;13,9684176345368;30,9224274973232;movefw;
728;13,9684176345368;29,9224274973232;movefw;
729;13,9684176345368;28,9224274973232;movefw;
730;13,9684176345368;27,9224274973232;movefw;
731;13,9684176345368;26,9224274973232;movefw;
732;13,9684176345368;25,9224274973232;movefw;
733;13,9684176345368;24,9224274973232;movefw;
734;13,9684176345368;23,9224274973232;movefw;
735;13,9684176345368;22,9224274973232;movefw;
736;13,9684176345368;21,9224274973232;movefw;
737;13,9684176345368;20,9224274973232;movefw;
738;13,9684176345368;19,9224274973232;movefw;
739;13,9684176345368;18,9224274973232;movefw;
740;13,9684176345368;17,9224274973232;movefw;
741;13,9684176345368;16,9224274973232;movefw;
742;13,9684176345368;15,9224274973232;movefw;
